gene_id,gene_name,fisher_APA_sig,fisher_padj,APA_log2FC_plotting,deg_log2FC,deg_padj,deg_sig,coordinated_change,text_label
ENSG00000005810,MYCBP2,longer,1.37282238265998e-35,3.38594319907809,-0.029561078380994,0.640599496063816,no,no,no
ENSG00000005812,FBXL3,shorter,4.27204890329648e-10,-0.986243952746931,0.453667139589492,6.82977797192702e-13,no,no,no
ENSG00000005882,PDK2,shorter,1.27197033852954e-08,-0.510540175717427,-0.904069735565508,2.54110790583421e-10,dn,shorter,no
ENSG00000005893,LAMP2,longer,7.31370844263202e-28,0.417164530091958,0.13820414989479,0.102630519203999,no,no,no
ENSG00000006007,GDE1,longer,1.98462422297877e-09,0.264222351096429,-0.131327091213744,0.042434350627249,no,no,no
ENSG00000006194,ZNF263,shorter,5.94237362792069e-05,-0.176902358387458,-0.235176476160911,0.00123500532179993,no,no,no
ENSG00000006459,KDM7A,shorter,0.00794295008055776,-0.208870323157289,-0.211270742518471,1.32610341794539e-05,no,no,no
ENSG00000006715,VPS41,longer,1.11980415021412e-10,0.929344532765078,0.246493530085782,0.000129767571624448,no,no,no
ENSG00000006757,PNPLA4,longer,0.0038924399720225,0.459685682493229,-0.169950704527587,0.21326119502956,no,no,no
ENSG00000007341,ST7L,longer,6.15325679862714e-24,1.30260135700427,0.187807279714231,0.0404239328315911,no,no,no
ENSG00000007392,LUC7L,longer,3.49640700848447e-08,0.529795458118772,0.029606105441398,0.72142235726913,no,no,no
ENSG00000007402,CACNA2D2,longer,0.0150313066216797,0.138964624880222,0.0904605395723767,0.353422294499539,no,no,no
ENSG00000008083,JARID2,longer,3.56021489449483e-13,0.423208552466297,-0.439708156382925,2.17983179011313e-16,no,no,no
ENSG00000008086,CDKL5,longer,4.51932031299805e-18,0.834111197323286,0.443557360565973,7.65770028084872e-08,no,no,no
ENSG00000008277,ADAM22,longer,7.59230368213144e-10,0.244830802032943,-0.0240587177399135,0.822699408443332,no,no,no
ENSG00000008294,SPAG9,longer,4.81583618423547e-36,0.299523377919241,0.221791437834796,0.0013464837609803,no,no,no
ENSG00000008311,AASS,longer,2.1130849132575e-07,2.9751983586844,-0.0439793059082776,0.758992808403235,no,no,no
ENSG00000008735,MAPK8IP2,longer,0.00263914686806358,0.583236124426481,-0.806656173873159,1.45215496585901e-58,dn,longer,no
ENSG00000008952,SEC62,longer,1.0221614667894e-33,0.808210854089314,0.550736320443469,2.23017578483323e-41,no,no,no
ENSG00000008988,RPS20,longer,0,2.29476613054761,0.101333329497732,0.00446569298857848,no,no,no
ENSG00000009335,UBE3C,longer,8.88866409028564e-38,0.537110027464921,0.545467757971689,4.97988470318224e-38,no,no,no
ENSG00000009830,POMT2,longer,1.74227033189556e-75,1.25964689699579,0.266809903826672,0.0139638132305946,no,no,no
ENSG00000010072,SPRTN,longer,0.0208891398748846,0.986907310229539,0.0806189936176243,0.375615872687028,no,no,no
ENSG00000010165,METTL13,longer,6.73480968853819e-05,0.386796092238184,0.0954240845802668,0.447233181082348,no,no,no
ENSG00000010219,DYRK4,shorter,5.50913155832493e-10,-3.96766489195172,-0.494604812661632,7.57327772152107e-05,no,no,no
ENSG00000010244,ZNF207,longer,1.17189642373128e-21,1.44215980011119,0.107285429990986,0.00938394868387058,no,no,no
ENSG00000010270,STARD3NL,longer,2.92535304300533e-12,0.20692522501224,-0.260070992673096,1.2317465456852e-10,no,no,no
ENSG00000010318,PHF7,longer,2.68845620908784e-05,1.54859241046787,-0.249849351392897,0.096006402413834,no,no,no
ENSG00000010810,FYN,longer,2.08076262485442e-08,0.290083592255773,-0.169887616052692,0.000251744021837364,no,no,no
ENSG00000011007,ELOA,longer,2.68721332255031e-15,0.564625442242982,-0.15416789287295,0.0169100979736242,no,no,no
ENSG00000011132,APBA3,shorter,0.00229781974768069,-0.219572855453834,-0.0473223130497303,0.863822259099766,no,no,no
ENSG00000011198,ABHD5,shorter,6.01609159665745e-05,-0.692326694692957,0.704535600868087,2.8342083587599e-13,up,shorter,no
ENSG00000011275,RNF216,longer,8.98938658723214e-18,0.491203335879428,0.12693547307984,0.0293618653788026,no,no,no
ENSG00000011347,SYT7,longer,6.05617324128129e-31,0.504824710666363,-0.132818425941538,0.0486223833113924,no,no,no
ENSG00000011485,PPP5C,longer,0.00218786152133521,1.1739695614024,-0.0134826387936471,0.831805856867497,no,no,no
ENSG00000011523,CEP68,longer,5.69944914052699e-10,0.809338589417544,-0.27601472738218,5.34151042863977e-08,no,no,no
ENSG00000012061,ERCC1,shorter,1.82814635094477e-58,-3.81568272127887,-0.372672789722557,0.000180094722595061,no,no,no
ENSG00000012232,EXTL3,longer,3.10740359985775e-13,1.02531732327688,-0.0903499639377492,0.11982457377858,no,no,no
ENSG00000012817,KDM5D,longer,0.0228918300982231,0.949489228363725,-0.00679644217081121,0.9762344185847,no,no,no
ENSG00000012963,UBR7,longer,4.26518921821982e-07,0.285191764738466,-0.281611878971829,0.00607338450691908,no,no,no
ENSG00000013016,EHD3,shorter,0.000432207055848367,-0.174247309045547,0.0609234863778022,0.491926849450748,no,no,no
ENSG00000013275,PSMC4,longer,6.53896793572079e-06,0.603018239109999,-0.462443231200919,1.58362083715643e-15,no,no,no
ENSG00000013293,SLC7A14,longer,3.08077322504037e-05,1.53229408596938,-0.300600426245364,0.00198095768747081,no,no,no
ENSG00000013375,PGM3,longer,0.00215860371255434,1.43941381477268,-0.0211199908605156,0.890620961592456,no,no,no
ENSG00000013392,RWDD2A,longer,1.52194219526133e-06,0.515821062925285,-0.0728030998612771,0.639455207886742,no,no,no
ENSG00000015153,YAF2,longer,2.87637396326471e-08,0.271904169018316,-0.0610869381706687,0.267554422453757,no,no,no
ENSG00000015676,NUDCD3,shorter,8.29756711074586e-16,-0.176268406197107,-0.16813420881048,0.000227017167449514,no,no,no
ENSG00000018189,RUFY3,longer,1.34364534317927e-76,1.90914683486745,0.0988002685590267,0.01687120505035,no,no,no
ENSG00000018236,CNTN1,longer,1.04572054925054e-12,1.0359305369253,0.361742677554173,4.62352671730374e-28,no,no,no
ENSG00000018510,AGPS,longer,2.78548220573857e-06,0.685382123990772,0.780880264317834,9.84135037585648e-67,up,longer,no
ENSG00000018699,TTC27,longer,2.6102752692864e-08,3.64793886777856,0.510811158499388,3.99743640453393e-07,no,no,no
ENSG00000018869,ZNF582,longer,4.47016159864485e-09,0.275120877716066,0.174633499641646,0.210330820374987,no,no,no
ENSG00000020256,ZFP64,shorter,1.0162138524795e-12,-0.330289037560098,0.171016182680579,0.0280711412990491,no,no,no
ENSG00000021762,OSBPL5,longer,2.21336449180531e-08,0.244959681679366,0.232270203161706,0.000216560906262312,no,no,no
ENSG00000021776,AQR,shorter,9.01139769534866e-06,-0.974490424751534,-0.272581072071264,0.00160316372406278,no,no,no
ENSG00000022567,SLC45A4,longer,5.92946838193978e-11,0.244952826697934,0.156393315885425,0.040188615764551,no,no,no
ENSG00000023041,ZDHHC6,longer,1.01191830977585e-16,0.260645646491928,0.0544854129056786,0.640467973849585,no,no,no
ENSG00000023228,NDUFS1,longer,3.09700733580636e-55,0.474842970461284,-0.205617700929863,4.06538750378378e-07,no,no,no
ENSG00000023287,RB1CC1,longer,1.55945220881152e-08,0.355752067206495,-0.847901923565966,2.74754473000549e-28,dn,longer,no
ENSG00000024048,UBR2,longer,1.0718368764949e-14,0.235558704379398,0.216654100553992,0.000714101918096628,no,no,no
ENSG00000025039,RRAGD,longer,3.91912377551826e-08,1.72356051978032,0.58869416544805,4.13257067944629e-21,up,longer,no
ENSG00000025293,PHF20,longer,0.000166966535822548,0.160484822469241,0.107187892630287,0.0225610784808683,no,no,no
ENSG00000025770,NCAPH2,shorter,1.85056629668519e-10,-0.221067932779199,-0.410382672479356,0.000649769825295346,no,no,no
ENSG00000025772,TOMM34,longer,3.76564872652465e-08,0.898077582311112,-0.201197792478015,0.0844794296090548,no,no,no
ENSG00000025796,SEC63,longer,1.28051856895244e-48,1.0028907327018,-0.011374050586296,0.8816984269198,no,no,no
ENSG00000025800,KPNA6,longer,1.5103321669782e-21,0.208810156908105,-0.0833279439886011,0.123551504148601,no,no,no
ENSG00000026652,AGPAT4,longer,7.47350073319401e-78,0.704129460513701,0.206157686927792,0.00433461710155475,no,no,no
ENSG00000028203,VEZT,longer,1.64133794824704e-11,0.914812086378302,-0.21068752136892,2.34852361402527e-07,no,no,no
ENSG00000028528,SNX1,longer,2.94130558024735e-07,0.732659223503021,0.143652317772155,0.00762914924438273,no,no,no
ENSG00000028839,TBPL1,longer,1.48596992606861e-60,2.31756272539613,-0.0671828497001561,0.306756258438044,no,no,no
ENSG00000029363,BCLAF1,longer,2.54757654061795e-14,0.994177956369028,0.174348828128073,2.10469357619082e-06,no,no,no
ENSG00000029725,RABEP1,longer,6.8877947065534e-09,0.147897465546635,0.368713464304028,1.22911207718764e-17,no,no,no
ENSG00000029993,HMGB3,longer,1.98216178917053e-14,0.292890969786878,-0.366369447962492,1.85725630640248e-26,no,no,no
ENSG00000031003,FAM13B,longer,6.96151821212777e-09,0.999440038638599,0.929526558370536,1.58484379007394e-95,up,longer,no
ENSG00000032219,ARID4A,longer,0.00191882619976335,0.518555543397861,0.399736915135092,9.7934655595103e-17,no,no,no
ENSG00000033011,ALG1,shorter,0.0245823296047938,-0.233195444117559,0.0658007427963233,0.68336323438818,no,no,no
ENSG00000033050,ABCF2,longer,5.67781445673426e-31,1.41833060569955,-0.209211686864857,0.0186761564706834,no,no,no
ENSG00000033100,CHPF2,longer,0.000818355238828574,0.374860388818887,-0.048214067523357,0.779762498481861,no,no,no
ENSG00000033800,PIAS1,longer,1.6968708560929e-06,0.251361481452918,-0.0857775075799067,0.201711392762498,no,no,no
ENSG00000034053,APBA2,longer,2.58467164183195e-24,0.432051790443999,0.443173730977086,4.46361500157898e-26,no,no,no
ENSG00000035141,FAM136A,longer,1.88927359387643e-10,0.518625284893606,0.344631495333419,4.79878536518255e-05,no,no,no
ENSG00000035403,VCL,longer,0.048214759903312,0.488974189393054,0.518585094966028,3.01500055970435e-21,no,no,no
ENSG00000035687,ADSS2,longer,2.29528654807203e-05,0.20584219540877,0.17719084770851,0.00300328365043582,no,no,no
ENSG00000036549,ZZZ3,longer,8.4553662030224e-07,2.63108741208888,0.0496873289973149,0.479378398622755,no,no,no
ENSG00000037474,NSUN2,longer,0.0450183655084999,0.0871114537761209,0.129078703332903,0.163140922610618,no,no,no
ENSG00000037637,FBXO42,longer,1.83041819896565e-19,0.71597790532499,0.411685351353918,6.87481856664124e-15,no,no,no
ENSG00000038002,AGA,longer,0.00283253160494572,0.207330183740204,-0.179875344920744,0.424353748704381,no,no,no
ENSG00000038382,TRIO,longer,5.99866151157404e-18,0.624000939799363,0.525488375231268,2.5000313215047e-10,no,no,no
ENSG00000038532,CLEC16A,longer,5.31305516962948e-05,0.435329558538355,0.342961860218982,0.000181199740793957,no,no,no
ENSG00000040275,SPDL1,longer,2.51955980704876e-18,0.449258101006147,0.609364078581107,1.58042614040678e-06,up,longer,no
ENSG00000040341,STAU2,shorter,8.94895531782017e-62,-1.35631355219829,0.19237283475316,4.96316006875393e-05,no,no,no
ENSG00000040933,INPP4A,longer,1.2459982915052e-18,1.93750416383409,-0.229891399377277,9.22250683834138e-05,no,no,no
ENSG00000041988,THAP3,longer,8.17667002317807e-27,1.6056748573201,0.319991965083994,0.00225817290320048,no,no,no
ENSG00000042088,TDP1,longer,0.0110279324290479,0.159063622984203,-0.0447195064969853,0.71679963066498,no,no,no
ENSG00000042317,SPATA7,longer,3.12090277227686e-15,1.86618653253142,0.0389205398799092,0.780361763142054,no,no,no
ENSG00000044115,CTNNA1,longer,0.0326663694513206,0.327366068781264,-0.329414263460956,3.7468907023739e-06,no,no,no
ENSG00000046651,OFD1,longer,7.80127594722546e-05,1.69190121693041,-0.186355819804311,0.00977295014548011,no,no,no
ENSG00000046653,GPM6B,longer,6.42013788905559e-08,0.435147780153397,-0.238162177387375,7.63230678570505e-06,no,no,no
ENSG00000047056,WDR37,shorter,7.5761682464853e-06,-0.157713799830981,-0.159235619078672,0.0172990485905287,no,no,no
ENSG00000047249,ATP6V1H,longer,4.00599750054741e-34,1.28856201844177,0.013657007003473,0.856171886150282,no,no,no
ENSG00000047410,TPR,longer,6.80848931477531e-18,0.173659010113337,0.50792940573979,5.9599299512139e-21,no,no,no
ENSG00000047644,WWC3,shorter,5.00859416580575e-07,-1.40883682619638,0.279175557010268,0.00255682699253092,no,no,no
ENSG00000047849,MAP4,longer,1.93706360757787e-32,0.421057374454504,-0.417279647486093,4.06219509007752e-40,no,no,no
ENSG00000047932,GOPC,longer,2.44503875826115e-14,0.261768734303683,0.625614657682204,4.72778263239189e-22,up,longer,no
ENSG00000048052,HDAC9,longer,7.66848806397233e-08,2.04322368726706,-0.158175975886336,0.00686434940786929,no,no,no
ENSG00000048342,CC2D2A,longer,0.00705774184505124,0.516215158932126,0.209683859739898,0.060375863659659,no,no,no
ENSG00000048405,ZNF800,shorter,1.85239826781423e-10,-0.556572837491211,0.312164278553918,2.9558582572347e-06,no,no,no
ENSG00000048544,MRPS10,longer,0.00343887626147568,0.138465752711314,-0.0869276535962369,0.403776296580469,no,no,no
ENSG00000048649,RSF1,longer,1.73568590371891e-21,0.698688748422051,0.0217007674654299,0.758882316157688,no,no,no
ENSG00000048707,VPS13D,longer,2.74436688826771e-14,0.393888869890875,0.293404357438434,0.000200600014054657,no,no,no
ENSG00000048740,CELF2,longer,4.24574549049739e-21,0.970915524245655,-0.179178954703229,0.00409902160531771,no,no,no
ENSG00000049167,ERCC8,longer,6.08732970199716e-10,1.68544246544836,0.332643094465245,1.19706320637231e-05,no,no,no
ENSG00000049656,CLPTM1L,longer,9.13455498531015e-07,0.448287192000069,-0.41809607610614,3.11023094224659e-09,no,no,no
ENSG00000049759,NEDD4L,longer,1.50525760402235e-64,0.430913233737678,-0.0867110133659928,0.272622774718384,no,no,no
ENSG00000049769,PPP1R3F,longer,1.24169688723933e-42,1.24898236772606,0.224941995376763,0.107919532708364,no,no,no
ENSG00000050130,JKAMP,longer,2.19610936913137e-06,0.883223085073388,-0.417006101872682,6.14582534229925e-11,no,no,no
ENSG00000050165,DKK3,longer,6.26886052480964e-18,1.55872992286362,0.0472934697597869,0.462354854316453,no,no,no
ENSG00000050393,MCUR1,longer,7.98277240313668e-06,1.1247926578662,-0.617809493230779,9.7941177952148e-07,dn,longer,no
ENSG00000050438,SLC4A8,longer,0.00131560989445161,0.134029930714984,-0.158500173935909,0.0398099384105174,no,no,no
ENSG00000050748,MAPK9,shorter,0.0468788613914228,-0.346330073093309,-0.0504046325143168,0.472551977216708,no,no,no
ENSG00000052802,MSMO1,longer,9.29582693058882e-09,0.512117087214693,0.151447537708714,0.0178414270552321,no,no,no
ENSG00000052841,TTC17,longer,0.00698496234862656,0.228988572834954,0.136037717995149,0.0560998234189286,no,no,no
ENSG00000053372,MRTO4,longer,3.97881139101124e-19,2.42480337721448,0.136289066176964,0.0916771886893583,no,no,no
ENSG00000053524,MCF2L2,longer,0.000511005513073695,0.251894220935397,0.256475614776144,0.00175351896941813,no,no,no
ENSG00000053770,AP5M1,longer,1.26876247157016e-26,0.744548427308859,0.241233784412893,0.0011851567699093,no,no,no
ENSG00000054116,TRAPPC3,longer,3.08084827764399e-14,0.164473137275327,0.541260963663681,5.89729804707525e-11,no,no,no
ENSG00000054277,OPN3,longer,9.72150557093637e-10,0.821609982290981,-0.517972577438441,0.00464828051280215,no,no,no
ENSG00000055130,CUL1,longer,2.03098991758606e-06,0.527921403750687,0.0831718723984246,0.0994180906614346,no,no,no
ENSG00000055147,FAM114A2,longer,0.00492606032353562,0.738966281685813,0.798073222973152,1.85595536851867e-34,up,longer,no
ENSG00000055483,USP36,longer,0.00168824929954901,0.275697304600127,-0.0571893989164607,0.625091925540974,no,no,no
ENSG00000055950,MRPL43,longer,6.11980772387768e-11,1.05260604583755,-0.888071387471147,7.12628904349369e-20,dn,longer,no
ENSG00000056586,RC3H2,longer,1.40320409390045e-32,0.157891116182228,-0.157409419507876,0.00111593296272767,no,no,no
ENSG00000057019,DCBLD2,longer,1.03028274860994e-06,0.282839221312157,0.422947283883307,5.72645288710844e-14,no,no,no
ENSG00000058056,USP13,shorter,0.000735716235681567,-0.975429624950131,-0.966277052008731,5.25107662825425e-39,dn,shorter,no
ENSG00000058600,POLR3E,longer,0.000191007028230583,0.610742953198964,0.366301811063191,9.69698923522386e-06,no,no,no
ENSG00000058668,ATP2B4,longer,0.00491135246102874,0.194834220200404,-0.329952373119114,0.165086162033203,no,no,no
ENSG00000058729,RIOK2,longer,9.8272204949744e-46,1.51969012006329,0.215477525099824,0.0344116262808386,no,no,no
ENSG00000059804,SLC2A3,longer,9.87887668268136e-41,0.280539848780443,0.181832722500967,0.00251074851477585,no,no,no
ENSG00000059915,PSD,longer,1.37570281940703e-09,0.198832747851126,-0.238362570630208,0.0301566043524187,no,no,no
ENSG00000060069,CTDP1,longer,9.70582017967138e-11,1.75470648496915,0.277267440658905,1.24853222381326e-05,no,no,no
ENSG00000060982,BCAT1,longer,4.7551067104398e-29,0.772016817683646,-0.199516872725094,1.38757002750583e-06,no,no,no
ENSG00000061676,NCKAP1,longer,1.84924860395647e-102,1.76977568289164,0.306958330601576,1.2551416929483e-10,no,no,no
ENSG00000061936,SFSWAP,longer,3.25721142956172e-13,0.247893630012072,0.240120807192367,0.00100156026648603,no,no,no
ENSG00000061987,MON2,shorter,0.00737153925479291,-1.0665501460329,0.188448399335159,0.00128030550963113,no,no,no
ENSG00000062194,GPBP1,longer,1.12907559918824e-16,0.423953378847756,0.0532465462577445,0.349672987441076,no,no,no
ENSG00000062282,DGAT2,longer,4.1894224845929e-07,0.892636015464192,1.12394292816542,1.42638585861517e-06,up,longer,no
ENSG00000062650,WAPL,longer,2.83324989728703e-06,0.148017725857674,0.405590055798411,9.37272675163189e-10,no,no,no
ENSG00000063046,EIF4B,longer,8.53388529146323e-07,0.259249959488058,-0.0900534765404847,0.00896294957548973,no,no,no
ENSG00000063322,MED29,longer,5.85745685000975e-25,0.486891365777503,-0.526468012552122,6.63909171411804e-11,no,no,no
ENSG00000063978,RNF4,shorter,0.000170859140640934,-1.47327298709667,0.0591573882006811,0.413116181297475,no,no,no
ENSG00000064042,LIMCH1,longer,0.00368178639527493,0.205967548610421,-0.15605535333622,0.0155900904225903,no,no,no
ENSG00000064115,TM7SF3,longer,1.12369911192492e-18,1.74421951530932,0.047622101926237,0.591348921436166,no,no,no
ENSG00000064300,NGFR,longer,2.12230809244837e-12,1.90964555334313,-0.481787788687878,4.81108568754302e-16,no,no,no
ENSG00000064652,SNX24,longer,1.44175180637853e-22,0.678937968471498,0.334844294015829,0.000290548016727967,no,no,no
ENSG00000064763,FAR2,longer,5.70475823592764e-15,1.29260910583554,-0.363268466793947,0.00232472310213648,no,no,no
ENSG00000065150,IPO5,longer,1.03047223736226e-38,0.427157853802879,-0.224731531944676,0.133341190953928,no,no,no
ENSG00000065183,WDR3,longer,3.4131918555544e-23,1.42298923451778,0.294988034714175,0.00196124887774563,no,no,no
ENSG00000065268,WDR18,longer,5.21124282795256e-69,1.90476043840333,-0.296578324516365,0.00776804890712956,no,no,no
ENSG00000065308,TRAM2,longer,1.79474065781325e-29,1.07339758263496,0.0885086878986069,0.686404414349157,no,no,no
ENSG00000065413,ANKRD44,longer,3.48119090584528e-18,0.3615614506584,0.00808670440398706,0.962001539839165,no,no,no
ENSG00000065457,ADAT1,longer,0.000162790363421907,0.338095942144438,0.352568287683697,4.86117907954878e-05,no,no,no
ENSG00000065600,PACC1,longer,4.2474889381946e-08,0.308302865053928,0.262239957120987,0.0197304584309455,no,no,no
ENSG00000065613,SLK,longer,1.64064533505477e-16,0.204340261533977,-0.0533895782743636,0.430036553074959,no,no,no
ENSG00000065615,CYB5R4,longer,6.25830607395973e-27,3.34015786279543,0.709250913513143,1.76892163362253e-24,up,longer,no
ENSG00000065621,GSTO2,shorter,2.91880452169417e-49,-3.36402285629229,-0.440183314060616,0.0284150955507915,no,no,no
ENSG00000065665,SEC61A2,longer,8.82302193964115e-09,0.44931452351728,0.328163384137633,5.29597130105513e-07,no,no,no
ENSG00000065882,TBC1D1,longer,5.11143850803902e-11,0.558451994698373,0.230205102874227,0.0316982555040125,no,no,no
ENSG00000065883,CDK13,shorter,0.00484472986770609,-0.943355740113614,0.406846619228823,1.61532067859239e-10,no,no,no
ENSG00000065911,MTHFD2,longer,1.2068190281433e-14,0.435429979104611,0.316214071420259,7.53997126297145e-05,no,no,no
ENSG00000065923,SLC9A7,longer,2.30717398960302e-05,0.166445316665011,0.123784226689432,0.0883413747425697,no,no,no
ENSG00000066044,ELAVL1,longer,2.29242170867128e-28,0.804424129287371,-0.000175015148571089,0.998562910574608,no,no,no
ENSG00000066427,ATXN3,longer,1.38880577209257e-15,0.405849189224526,-0.0625210298771711,0.417288830428564,no,no,no
ENSG00000066629,EML1,shorter,1.58134064500391e-10,-1.82287361804289,-0.718111480374761,4.5319441052654e-11,dn,shorter,no
ENSG00000066926,FECH,longer,4.14867213023751e-08,0.838146718925006,-0.473380971538299,1.28710156920329e-05,no,no,no
ENSG00000067064,IDI1,shorter,1.73630500031725e-13,-0.0846520459859968,0.492369496125714,7.49562066931796e-26,no,no,no
ENSG00000067208,EVI5,longer,0.00186959105246369,0.556579217921634,0.726490248081418,1.15186208016531e-30,up,longer,no
ENSG00000067334,DNTTIP2,longer,2.47495853916248e-05,1.38600632747775,0.0348941918077834,0.510301378659403,no,no,no
ENSG00000067369,TP53BP1,longer,1.82082054855361e-37,0.540984400119312,-0.123046321550293,0.0108946464110345,no,no,no
ENSG00000067533,RRP15,longer,3.58943097678336e-22,0.54324108972409,0.0536207948330929,0.579264348010776,no,no,no
ENSG00000067596,DHX8,longer,5.05571654125669e-05,0.135583910149367,-0.290988245154576,0.126198713791502,no,no,no
ENSG00000067606,PRKCZ,longer,1.32860261212393e-12,1.41979976394323,-0.0533455680032333,0.587143911296139,no,no,no
ENSG00000067842,ATP2B3,longer,1.8479344550467e-19,1.41292055186263,-1.14714966482393,4.72742762641659e-69,dn,longer,no
ENSG00000067955,CBFB,longer,6.49979658707834e-07,0.231533253274424,-0.534045205457092,6.83024169821884e-15,no,no,no
ENSG00000067992,PDK3,longer,0.000216313000233952,0.139045814896649,-0.128478593815637,0.0937081555490562,no,no,no
ENSG00000068024,HDAC4,longer,2.44096547829239e-10,0.137977162041543,-0.0547008713100104,0.85174088653817,no,no,no
ENSG00000068305,MEF2A,shorter,0.000991957779367121,-0.277035502502741,-0.224712203727865,9.99974723251789e-05,no,no,no
ENSG00000068383,INPP5A,shorter,6.66094684460381e-08,-1.54948159350473,-0.576758790936615,4.3249558477992e-15,no,no,no
ENSG00000068438,FTSJ1,longer,0.0447998720001872,0.415311793199436,0.012380962413533,0.946319887529144,no,no,no
ENSG00000068784,SRBD1,longer,0.0145228659384856,0.128745603931255,0.0858532895692527,0.368916098137294,no,no,no
ENSG00000068796,KIF2A,longer,2.2154756563775e-35,0.376422614580577,0.17604780873804,1.9711511476848e-06,no,no,no
ENSG00000068831,RASGRP2,longer,9.69332752059068e-07,1.41967012781703,-1.33976257007722,4.78445019556676e-09,dn,longer,no
ENSG00000068878,PSME4,longer,3.68076625170293e-52,0.664094248408992,0.52636298110992,4.83864152186703e-11,no,no,no
ENSG00000068885,IFT80,longer,0.0327745744330939,0.350908338990256,-0.28281643216074,0.00242076569224709,no,no,no
ENSG00000069275,NUCKS1,longer,2.36107446155459e-24,0.370475881709893,0.20274063020745,3.12616886885451e-08,no,no,no
ENSG00000069329,VPS35,longer,2.67354613375889e-89,1.15277991590094,0.0870015312258171,0.185183647964439,no,no,no
ENSG00000069345,DNAJA2,longer,1.90664179737771e-97,0.45179253710595,0.0730112979110647,0.0871364413310274,no,no,no
ENSG00000069509,FUNDC1,longer,0.0253645058938844,0.576001774131279,0.473213566173386,1.01124343853744e-07,no,no,no
ENSG00000069667,RORA,longer,0.00045439491867203,0.547774189895197,-0.195159845010102,0.17569855147281,no,no,no
ENSG00000069966,GNB5,longer,5.63311321135427e-36,0.745721900986916,-0.0244809872634096,0.746461087975919,no,no,no
ENSG00000069974,RAB27A,longer,1.48107981217022e-05,1.3453579625307,0.159497741154789,0.564724318100972,no,no,no
ENSG00000070061,ELP1,longer,1.27973697478589e-31,1.03716202027412,0.693345633610876,3.14010452371312e-50,up,longer,yes
ENSG00000070081,NUCB2,longer,1.88233398980606e-05,0.901681162388986,0.0204832747114907,0.829504169048463,no,no,no
ENSG00000070182,SPTB,longer,7.21535368802949e-06,0.635289102437193,-0.41670951674212,0.00121011897797186,no,no,no
ENSG00000070214,SLC44A1,shorter,4.4139062470467e-19,-1.3597821765387,0.372753942259586,1.74773137763346e-07,no,no,no
ENSG00000070367,EXOC5,shorter,6.19138773778743e-14,-0.595932432679011,0.568675826927067,3.02176362319639e-25,no,no,no
ENSG00000070423,RNF126,longer,0.00791505825283279,0.159108124426005,-0.162283604149868,0.179277298564006,no,no,no
ENSG00000070476,ZXDC,shorter,1.97325922787417e-31,-0.518140247821737,0.21642538751774,0.00221969026435329,no,no,no
ENSG00000070495,JMJD6,longer,1.20540323064604e-28,0.296872431537642,0.410489003816496,5.96959178221486e-07,no,no,no
ENSG00000070540,WIPI1,longer,4.02073911729746e-08,0.185176756663564,-0.0245682851984735,0.88686881094528,no,no,no
ENSG00000070729,CNGB1,longer,1.0429740612507e-05,1.40633061377889,1.71766631936887,2.85429905213391e-148,up,longer,no
ENSG00000070756,PABPC1,longer,1.31363677685016e-41,2.28974057756058,0.418950287690267,3.11309904809454e-23,no,no,no
ENSG00000070778,PTPN21,longer,0.00118202357131738,0.124150195618845,0.00601355380869173,0.967317513118714,no,no,no
ENSG00000070814,TCOF1,longer,9.05014436535545e-06,1.27103799772947,0.373483703235409,5.7371122456465e-07,no,no,no
ENSG00000070886,EPHA8,longer,1.97998183309782e-15,0.952025809283568,-2.26591108724108,7.70996987030449e-85,dn,longer,yes
ENSG00000071054,MAP4K4,longer,1.73104979384434e-58,0.301516079158145,-0.135492717693955,0.000229719861653372,no,no,no
ENSG00000071127,WDR1,longer,1.47448728655748e-28,2.23430917115962,-0.257099172478766,1.45176146309999e-06,no,no,no
ENSG00000071189,SNX13,longer,2.71214006980749e-06,0.325762246006087,0.183604280171678,0.0207912282009521,no,no,no
ENSG00000071242,RPS6KA2,shorter,2.00398759200697e-39,-1.65991225628847,-0.552611524962681,2.15508043099683e-36,no,no,no
ENSG00000071246,VASH1,longer,4.08288948138619e-08,0.0820624130700789,0.102979307713955,0.0672119042484412,no,no,no
ENSG00000071626,DAZAP1,longer,5.21407024582722e-50,0.660021320709767,-0.132492522943312,0.0669926023777725,no,no,no
ENSG00000071655,MBD3,longer,8.27430576756252e-65,1.48149796919043,-0.0977416452658857,0.12175010004619,no,no,no
ENSG00000072110,ACTN1,longer,2.48146233648022e-07,0.63293563872512,0.28805047736753,0.101792972380309,no,no,no
ENSG00000072134,EPN2,shorter,2.93932584254774e-05,-0.814873302184623,0.0231317884049547,0.801230064968077,no,no,no
ENSG00000072195,SPEG,longer,1.28105563365014e-09,1.8621125776305,0.0671938342345738,0.606858489256182,no,no,no
ENSG00000072501,SMC1A,shorter,3.75188461799561e-60,-3.55343644690055,0.167427880831379,0.020076864589712,no,no,no
ENSG00000072756,TRNT1,longer,2.87743272688187e-10,0.514659459062398,0.0474118800550707,0.720240859081214,no,no,no
ENSG00000072786,STK10,longer,1.37466166008009e-08,1.26717227407408,-0.279485198658333,0.00142593510653625,no,no,no
ENSG00000072849,DERL2,longer,8.289606727332e-08,0.362166399297867,0.0856861219747131,0.314864369413351,no,no,no
