groupID,Gene_Name,APA_direction,APA_sig,pvalue_up,pvalue_down,padj_up,padj_down,log2FC,padj,pvalue,FC_text_label,gene_label
ENSG00000002919,SNX11,distal,no,0.405796730959378,0.410662158858602,1,1,0.105566492159594,1,0.405796730959378,no,no
ENSG00000003137,CYP26B1,proximal,no,0.326529999756242,0.313800556095257,1,1,-0.2864010272779,1,0.313800556095257,no,no
ENSG00000003147,ICA1,proximal,no,0.708730028098691,0.715571729616712,1,1,-0.12782417584641,1,0.708730028098691,no,no
ENSG00000003402,CFLAR,distal,no,0.239824673369259,0.733726542254314,1,1,0.118840531488548,1,0.239824673369259,no,no
ENSG00000003509,NDUFAF7,proximal,no,0.534133849577401,0.925181104971836,1,1,-0.0839698885008726,1,0.534133849577401,no,no
ENSG00000003756,RBM5,proximal,no,0.687765650189957,0.631437909480882,1,1,-0.156459539565041,1,0.631437909480882,no,no
ENSG00000003987,MTMR7,proximal,no,0.979136369648667,0.981125639540639,1,1,-0.143841381464866,1,0.979136369648667,no,no
ENSG00000004139,SARM1,distal,no,0.149339610543366,0.0805213819264841,1,1,1.09643405990149,1,0.0805213819264841,no,no
ENSG00000004142,POLDIP2,distal,no,0.942217347392253,0.0247209194832924,1,0.762239655358929,0.330083716333066,0.762239655358929,0.0247209194832924,no,no
ENSG00000004455,AK2,distal,no,0.314688502734093,0.538129361787764,1,1,0.342829685306543,1,0.314688502734093,no,no
ENSG00000004478,FKBP4,proximal,no,0.314080962126321,0.906633241648922,1,1,-2.88364707512064,1,0.314080962126321,no,no
ENSG00000004700,RECQL,proximal,no,0.113929824073095,0.197842775193261,1,1,-10.6954014733551,1,0.113929824073095,no,no
ENSG00000004766,VPS50,distal,no,0.608260538530642,0.105860297353861,1,1,1.74803585785267,1,0.105860297353861,no,no
ENSG00000004799,PDK4,distal,no,0.653391748457667,0.653109984850162,1,1,0.340751981665997,1,0.653109984850162,no,no
ENSG00000004866,ST7,distal,no,0.27630503245339,0.154939957206332,1,1,3.23545494162128,1,0.154939957206332,no,no
ENSG00000004897,CDC27,distal,no,0.191029184861095,0.19637975805337,1,1,0.0582610371769485,1,0.191029184861095,no,no
ENSG00000004961,HCCS,distal,no,0.817917302458998,0.677824444800319,1,1,0.0687816708048894,1,0.677824444800319,no,no
ENSG00000005022,SLC25A5,proximal,no,0.00464902103516873,0.30822826397642,0.382845496229288,1,-0.930774387119698,0.382845496229288,0.00464902103516873,no,no
ENSG00000005059,MCUB,distal,no,0.217199793934766,0.166511296597387,1,1,1.21503304970514,1,0.166511296597387,no,no
ENSG00000005075,POLR2J,proximal,no,0.553720956954396,0.509055028551107,1,1,-0.449403288305283,1,0.509055028551107,no,no
ENSG00000005108,THSD7A,proximal,no,0.924475351538501,0.924696979281916,1,1,-0.401593639673538,1,0.924475351538501,no,no
ENSG00000005156,LIG3,proximal,no,0.991262951554495,0.275888765932849,1,1,-0.0898732471464481,1,0.275888765932849,no,no
ENSG00000005175,RPAP3,proximal,no,0.420411308641518,0.549223891136367,1,1,-15.4782077087981,1,0.420411308641518,no,no
ENSG00000005194,CIAPIN1,distal,no,0.832286332854332,0.826806768044762,1,1,0.536339741609124,1,0.826806768044762,no,no
ENSG00000005249,PRKAR2B,distal,no,0.126609241627625,0.339926694984486,1,1,0.247714185466606,1,0.126609241627625,no,no
ENSG00000005339,CREBBP,proximal,no,0.626124586680978,0.549502059662562,1,1,-0.228688866991024,1,0.549502059662562,no,no
ENSG00000005483,KMT2E,proximal,no,0.921573403466374,0.766619176671837,1,1,-0.279872209375853,1,0.766619176671837,no,no
ENSG00000005486,RHBDD2,distal,no,0.553930161274495,0.554474803923013,1,1,0.216955118920422,1,0.553930161274495,no,no
ENSG00000005700,IBTK,proximal,no,0.471299189920672,0.329873013134242,1,1,-0.652980157498531,1,0.329873013134242,no,no
ENSG00000005801,ZNF195,distal,no,0.514256632962205,0.0562861659690528,1,0.993651882357866,0.0375064945360144,0.993651882357866,0.0562861659690528,no,no
ENSG00000005810,MYCBP2,distal,no,0.941660275567202,0.926260038702283,1,1,1.01794148142418,1,0.926260038702283,no,no
ENSG00000005812,FBXL3,distal,no,0.186507500010565,0.609658644580699,1,1,0.00166847916560364,1,0.186507500010565,no,no
ENSG00000005882,PDK2,proximal,no,0.909639362273742,0.913591861847229,1,1,-0.134028028454029,1,0.909639362273742,no,no
ENSG00000005889,ZFX,distal,no,0.918727427280226,0.549003653708985,1,1,1.48356236307577,1,0.549003653708985,no,no
ENSG00000005893,LAMP2,proximal,no,0.46259234853288,0.0304808594298541,1,0.822343746016623,-1.41511859999592,0.822343746016623,0.0304808594298541,no,no
ENSG00000006007,GDE1,proximal,no,0.330764617473821,0.584674921898548,1,1,-0.936719341384453,1,0.330764617473821,no,no
ENSG00000006210,CX3CL1,proximal,no,0.909070644645183,0.900169419927937,1,1,-0.0675721244061496,1,0.900169419927937,no,no
ENSG00000006283,CACNA1G,distal,no,0.628128941012776,0.608283642473,1,1,0.00738462236299586,1,0.608283642473,no,no
ENSG00000006459,KDM7A,distal,no,0.0754225233782625,0.176171735367604,1,1,0.974246399072427,1,0.0754225233782625,no,no
ENSG00000006468,ETV1,proximal,no,0.393066587113168,0.164902024753079,1,1,-2.183295504703,1,0.164902024753079,no,no
ENSG00000006530,AGK,distal,no,0.720436208638535,0.29705108080733,1,1,1.26753337862615,1,0.29705108080733,no,no
ENSG00000006576,PHTF2,distal,no,0.893761662261851,0.582905554054459,1,1,15.7702397766174,1,0.582905554054459,no,no
ENSG00000006634,DBF4,distal,no,0.0544722842721307,0.104750280419989,0.991316196717414,1,1.70491246579562,0.991316196717414,0.0544722842721307,no,no
ENSG00000006652,IFRD1,distal,no,0.798953760430194,0.992844890631677,1,1,0.0360231567859941,1,0.798953760430194,no,no
ENSG00000006695,COX10,distal,no,0.407068977324877,0.463321865269668,1,1,2.2278900078571,1,0.407068977324877,no,no
ENSG00000006712,PAF1,distal,no,0.63830621812538,0.580380003122069,1,1,0.343891989849306,1,0.580380003122069,no,no
ENSG00000006715,VPS41,distal,no,0.422463677943377,0.557202851076821,1,1,0.538602440013346,1,0.422463677943377,no,no
ENSG00000006756,ARSD,proximal,no,0.405231909407377,0.434689425623835,1,1,-0.15832412179953,1,0.405231909407377,no,no
ENSG00000006757,PNPLA4,distal,no,0.0537708123711433,0.641293130489449,0.987957293445488,1,2.82619621085599,0.987957293445488,0.0537708123711433,no,no
ENSG00000007001,UPP2,proximal,no,0.426284808666142,0.380591065412098,1,1,-0.500926370339432,1,0.380591065412098,no,no
ENSG00000007047,MARK4,proximal,no,0.440720355747309,0.925225011126017,1,1,-1.22693178189043,1,0.440720355747309,no,no
ENSG00000007168,PAFAH1B1,distal,no,0.597235362791681,0.394962244889768,1,1,0.448092864398962,1,0.394962244889768,no,no
ENSG00000007237,GAS7,distal,no,0.259960203247168,0.222120151252473,1,1,0.0765284464659413,1,0.222120151252473,no,no
ENSG00000007341,ST7L,distal,no,0.497104546557902,0.279081624197764,1,1,0.372826199055877,1,0.279081624197764,no,no
ENSG00000007520,TSR3,distal,no,0.675486819523095,0.704827825031529,1,1,0.0887074588548824,1,0.675486819523095,no,no
ENSG00000007944,MYLIP,distal,no,0.536752527206804,0.325547642548871,1,1,3.4100572257969,1,0.325547642548871,no,no
ENSG00000008056,SYN1,proximal,no,0.00794874696432732,0.011327956813338,0.499469485697955,0.576574375863132,-0.883735794827846,0.499469485697955,0.00794874696432732,no,no
ENSG00000008277,ADAM22,proximal,no,0.512834441842382,0.00424464648317144,1,0.370469694866193,-0.340088593882232,0.370469694866193,0.00424464648317144,no,no
ENSG00000008294,SPAG9,proximal,no,0.529369663007886,0.841602583733687,1,1,-0.817420211995555,1,0.529369663007886,no,no
ENSG00000008324,SS18L2,proximal,no,0.37449437877339,0.458122481611566,1,1,-0.404184250160617,1,0.37449437877339,no,no
ENSG00000008441,NFIX,proximal,no,0.917470549011844,0.997093982370411,1,1,-0.225134151265035,1,0.917470549011844,no,no
ENSG00000008513,ST3GAL1,proximal,no,0.694388631936936,0.321063509760466,1,1,-0.192248962023576,1,0.321063509760466,no,no
ENSG00000008735,MAPK8IP2,distal,no,0.274833830311196,0.280032359852335,1,1,0.883129836753233,1,0.274833830311196,no,no
ENSG00000008853,RHOBTB2,proximal,no,0.650250901059224,0.607413540787984,1,1,-0.100160642280589,1,0.607413540787984,no,no
ENSG00000008869,HEATR5B,distal,no,0.592681439397397,0.537092676895398,1,1,0.220076534290222,1,0.537092676895398,no,no
ENSG00000008952,SEC62,proximal,no,0.892719601671247,0.0585950936632896,1,1,-0.609496490395102,1,0.0585950936632896,no,no
ENSG00000009307,CSDE1,proximal,no,0.635707839595342,0.696911352804146,1,1,-0.00418701809697986,1,0.635707839595342,no,no
ENSG00000009335,UBE3C,distal,no,0.427565661752445,0.405691407375746,1,1,0.224685031052584,1,0.405691407375746,no,no
ENSG00000009830,POMT2,proximal,no,0.14072083224094,0.539398201980692,1,1,-2.30337136041839,1,0.14072083224094,no,no
ENSG00000009844,VTA1,proximal,no,0.837506182615399,0.76251457265486,1,1,-0.616029010902942,1,0.76251457265486,no,no
ENSG00000010017,RANBP9,distal,no,0.646788903975186,0.0730750613192651,1,1,0.0354399213453984,1,0.0730750613192651,no,no
ENSG00000010072,SPRTN,proximal,no,0.399542037069633,0.539243503823529,1,1,-1.42228855554742,1,0.399542037069633,no,no
ENSG00000010165,METTL13,distal,distal,9.95562887364462e-05,0.00015324637843646,0.0436463820392283,0.0615858883341523,1.18782849472974,0.0436463820392283,9.95562887364462e-05,no,no
ENSG00000010219,DYRK4,distal,no,0.279705358158991,0.563774427316175,1,1,0.745501339359175,1,0.279705358158991,no,no
ENSG00000010244,ZNF207,distal,no,0.728065590305349,0.236960648172709,1,1,0.509289426000112,1,0.236960648172709,no,no
ENSG00000010292,NCAPD2,proximal,no,0.170502009235598,0.110995593900939,1,1,-14.5400720626451,1,0.110995593900939,no,no
ENSG00000010539,ZNF200,proximal,proximal,6.87271246289448e-05,2.3960074315464e-05,0.033993493181855,0.0154063277848434,-1.93964437128192,0.0154063277848434,2.3960074315464e-05,yes,no
ENSG00000010810,FYN,proximal,no,0.700975615230618,0.669706423913264,1,1,-1.31635392432046,1,0.669706423913264,no,no
ENSG00000011021,CLCN6,distal,no,0.925039097203442,0.9266709951865,1,1,0.117185674592967,1,0.925039097203442,no,no
ENSG00000011258,MBTD1,distal,no,0.493138260186162,0.382053802584614,1,1,1.05800092636063,1,0.382053802584614,no,no
ENSG00000011275,RNF216,distal,no,0.274601526914636,0.230979366095878,1,1,0.357036582485373,1,0.230979366095878,no,no
ENSG00000011295,TTC19,proximal,no,0.492845634241341,0.662556792831014,1,1,-0.662751976904339,1,0.492845634241341,no,no
ENSG00000011304,PTBP1,proximal,no,0.114314060805944,0.693632274441793,1,1,-0.527657820708233,1,0.114314060805944,no,no
ENSG00000011347,SYT7,proximal,no,0.739794624901112,0.701983058375715,1,1,-0.076872540616602,1,0.701983058375715,no,no
ENSG00000011376,LARS2,proximal,no,0.344534378157678,0.362024429600737,1,1,-0.130645075720794,1,0.344534378157678,no,no
ENSG00000011405,PIK3C2A,proximal,no,0.247718874166674,0.808218374001484,1,1,-0.184963026485946,1,0.247718874166674,no,no
ENSG00000011422,PLAUR,distal,no,0.00129879802455414,0.00159112472909705,0.199704942557704,0.228048071784468,1.34555468581219,0.199704942557704,0.00129879802455414,no,no
ENSG00000011451,WIZ,distal,no,0.314046044330456,0.165548418025539,1,1,0.0984130260643719,1,0.165548418025539,no,no
ENSG00000011454,RABGAP1,distal,no,0.911574720438454,0.346636275968164,1,1,0.428727389597402,1,0.346636275968164,no,no
ENSG00000011677,GABRA3,proximal,no,0.270107368592698,0.329493724868597,1,1,-0.316120348584361,1,0.270107368592698,no,no
ENSG00000012061,ERCC1,distal,no,0.903232376464856,0.894209213986011,1,1,0.708078253679608,1,0.894209213986011,no,no
ENSG00000012174,MBTPS2,distal,no,0.852850514324577,0.661617478878631,1,1,0.0965595528779977,1,0.661617478878631,no,no
ENSG00000012660,ELOVL5,distal,no,0.115862153910563,0.139160901887297,1,1,0.648656381117983,1,0.115862153910563,no,no
ENSG00000012822,CALCOCO1,distal,no,0.623955495460758,0.893302221097837,1,1,0.109656363926406,1,0.623955495460758,no,no
ENSG00000012983,MAP4K5,distal,no,0.479570026631399,0.0215917048506992,1,0.724354759252152,0.184078673745145,0.724354759252152,0.0215917048506992,no,no
ENSG00000013016,EHD3,proximal,no,0.880520188893656,0.671785729727899,1,1,-0.369483500790808,1,0.671785729727899,no,no
ENSG00000013288,MAN2B2,distal,no,0.920266014466529,0.915082171420666,1,1,0.582305045978824,1,0.915082171420666,no,no
ENSG00000013293,SLC7A14,distal,no,0.559832479436227,1,1,1,0.733521605853991,1,0.559832479436227,no,no
ENSG00000013374,NUB1,proximal,no,0.905971081896887,1,1,1,-0.662108000639556,1,0.905971081896887,no,no
ENSG00000013375,PGM3,distal,no,0.49039846639632,0.527864025336862,1,1,0.246843308230602,1,0.49039846639632,no,no
ENSG00000013392,RWDD2A,distal,no,0.615605223392025,0.25404501264254,1,1,5.80872708869211,1,0.25404501264254,no,no
ENSG00000013441,CLK1,proximal,no,0.798098307401111,0.816126871345272,1,1,-0.0268606522314627,1,0.798098307401111,no,no
ENSG00000013503,POLR3B,distal,no,0.769859577372614,0.532528451877067,1,1,0.56266615719789,1,0.532528451877067,no,no
ENSG00000013561,RNF14,proximal,no,0.204518035736976,0.116222514237383,1,1,-18.5163642433353,1,0.116222514237383,no,no
ENSG00000013588,GPRC5A,distal,distal,0.000345541993692986,0.000231947041413914,0.0900743926802392,0.0771362576272124,1.94598567623107,0.0771362576272124,0.000231947041413914,no,no
ENSG00000014123,UFL1,proximal,no,0.607694695514153,0.0710054173041164,1,1,-0.605972400590261,1,0.0710054173041164,no,no
ENSG00000014216,CAPN1,distal,no,0.142356025539879,0.15425501354652,1,1,0.634177945562288,1,0.142356025539879,no,no
ENSG00000014641,MDH1,distal,no,0.126101804115043,0.126103894513692,1,1,0.740950379863918,1,0.126101804115043,no,no
ENSG00000014824,SLC30A9,distal,no,0.472080152639525,0.614313437694426,1,1,0.0746271315922602,1,0.472080152639525,no,no
ENSG00000015592,STMN4,proximal,no,0.599742562034511,0.63310496518405,1,1,-0.0826493271752966,1,0.599742562034511,no,no
ENSG00000015676,NUDCD3,distal,no,0.541146428635829,0.626394927953455,1,1,0.396653866683404,1,0.541146428635829,no,no
ENSG00000016391,CHDH,proximal,no,0.196568846847015,0.793169143060563,1,1,-1.29109147854584,1,0.196568846847015,no,no
ENSG00000017260,ATP2C1,distal,no,0.304473000462272,0.031470407540625,1,0.836176530934789,0.204301248971648,0.836176530934789,0.031470407540625,no,no
ENSG00000017427,IGF1,proximal,no,1,0.325123864678087,1,1,-0.263716564493801,1,0.325123864678087,no,no
ENSG00000017797,RALBP1,proximal,no,0.37775057501796,0.387640497346608,1,1,-0.310033254514758,1,0.37775057501796,no,no
ENSG00000018189,RUFY3,distal,no,0.664355206118904,0.980801966188734,1,1,0.21500896600117,1,0.664355206118904,no,no
ENSG00000018236,CNTN1,proximal,no,0.437489855149309,0.791636491627871,1,1,-0.0625632520194603,1,0.437489855149309,no,no
ENSG00000018280,SLC11A1,proximal,no,0.200754312241503,0.543223896525353,1,1,-0.82399473672048,1,0.200754312241503,no,no
ENSG00000018408,WWTR1,proximal,no,0.812901482551333,0.759449958549558,1,1,-13.5567394366455,1,0.759449958549558,no,no
ENSG00000018610,STEEP1,proximal,no,0.613252345167354,0.684523473266346,1,1,-0.0688632275237193,1,0.613252345167354,no,no
ENSG00000019144,PHLDB1,distal,no,0.340627827978869,0.477925072937584,1,1,1.82356750575509,1,0.340627827978869,no,no
ENSG00000019549,SNAI2,proximal,no,1,1,1,1,-0.715300343073543,1,1,no,no
ENSG00000019995,ZRANB1,proximal,no,0.681211296279886,0.742456517957346,1,1,-1.62490417924408,1,0.681211296279886,no,no
ENSG00000020181,ADGRA2,proximal,no,0.330606764732402,0.330752225348781,1,1,-1.10449691001413,1,0.330606764732402,no,no
ENSG00000020426,MNAT1,distal,no,0.506896258360342,0.411909604468676,1,1,0.210619142707605,1,0.411909604468676,no,no
ENSG00000020922,MRE11,distal,no,0.854783811127596,0.97288270533823,1,1,0.480833333476175,1,0.854783811127596,no,no
ENSG00000021645,NRXN3,distal,no,0.189699381443945,0.748227031351138,1,1,0.60110734591229,1,0.189699381443945,no,no
ENSG00000021762,OSBPL5,distal,distal,8.6647606859884e-06,8.51721130938086e-05,0.00928573520181757,0.0382086060832458,1.71478489859714,0.00928573520181757,8.6647606859884e-06,no,no
ENSG00000021776,AQR,distal,no,0.417574057854952,0.576373938756277,1,1,0.180036059151935,1,0.417574057854952,no,no
ENSG00000021826,CPS1,distal,no,0.820991835660667,0.00891620257133781,1,0.513413574928675,1.7106225839514,0.513413574928675,0.00891620257133781,no,no
ENSG00000022267,FHL1,distal,no,0.209393762570259,0.357612754798428,1,1,0.783435183261698,1,0.209393762570259,no,no
ENSG00000022277,RTF2,proximal,no,0.972122938729052,0.695841966623244,1,1,-0.251349635465913,1,0.695841966623244,no,no
ENSG00000022355,GABRA1,proximal,no,0.496534540496859,0.481426223196426,1,1,-0.267007220232452,1,0.481426223196426,no,no
ENSG00000022840,RNF10,distal,no,0.678833256528889,0.35751383045487,1,1,0.293252379979963,1,0.35751383045487,no,no
ENSG00000023171,GRAMD1B,distal,no,0.976249224870892,0.91613471270501,1,1,0.24297788122403,1,0.91613471270501,no,no
ENSG00000023228,NDUFS1,proximal,no,0.019639318462559,0.3942713888241,0.704168128518149,1,-20.1629281107023,0.704168128518149,0.019639318462559,no,no
ENSG00000023287,RB1CC1,distal,no,0.764784645400942,0.172021821135136,1,1,0.285700934828794,1,0.172021821135136,no,no
ENSG00000023318,ERP44,proximal,no,1,0.627302336109142,1,1,-0.378277036588488,1,0.627302336109142,no,no
ENSG00000023608,SNAPC1,distal,no,0.503087310653718,0.372520001323357,1,1,1.10931907298343,1,0.372520001323357,no,no
ENSG00000023697,DERA,proximal,no,0.647854821111178,0.673471072896429,1,1,-0.0121217292663447,1,0.647854821111178,no,no
ENSG00000023734,STRAP,distal,no,0.518043489980298,0.662257551333153,1,1,1.55290758669661,1,0.518043489980298,no,no
ENSG00000023902,PLEKHO1,distal,no,0.47391579719236,0.426720362531432,1,1,0.554206329989496,1,0.426720362531432,no,no
ENSG00000023909,GCLM,proximal,no,0.00823732619688422,0.528117277240035,0.506288019150341,1,-1.48567709126219,0.506288019150341,0.00823732619688422,no,no
ENSG00000024048,UBR2,proximal,no,0.614774083427689,0.689168877827706,1,1,-0.141044002959621,1,0.614774083427689,no,no
ENSG00000024526,DEPDC1,distal,no,0.00135084996357813,0.570733173897706,0.201999192228078,1,3.10938398932996,0.201999192228078,0.00135084996357813,no,no
ENSG00000025039,RRAGD,proximal,no,0.521188399087155,0.710745679956979,1,1,-0.606760366556737,1,0.521188399087155,no,no
ENSG00000025156,HSF2,proximal,no,0.509137976844908,0.268417121957349,1,1,-2.10649707963543,1,0.268417121957349,no,no
ENSG00000025293,PHF20,proximal,no,0.801209084404461,0.657417104764936,1,1,-0.18493211510671,1,0.657417104764936,no,no
ENSG00000025434,NR1H3,distal,no,0.913607530116967,0.904492828945084,1,1,1.35660316057303,1,0.904492828945084,no,no
ENSG00000025770,NCAPH2,distal,no,0.48953973805974,0.498358484816251,1,1,0.34938174119287,1,0.48953973805974,no,no
ENSG00000025772,TOMM34,distal,no,0.872871936097624,0.935389388413926,1,1,0.294918258618607,1,0.872871936097624,no,no
ENSG00000025796,SEC63,proximal,no,0.840963376934146,0.444984248758067,1,1,-0.354854683088798,1,0.444984248758067,no,no
ENSG00000026103,FAS,proximal,no,0.403346598841793,0.0886433495827798,1,1,-17.2637376903242,1,0.0886433495827798,no,no
ENSG00000026652,AGPAT4,proximal,no,0.238770167701668,0.350671647458709,1,1,-0.646441732676127,1,0.238770167701668,no,no
ENSG00000028203,VEZT,distal,no,0.784389948872706,0.722443746351528,1,1,0.402922152476805,1,0.722443746351528,no,no
ENSG00000028528,SNX1,distal,no,0.200381568922716,0.751199078231715,1,1,0.852815515681689,1,0.200381568922716,no,no
ENSG00000028839,TBPL1,distal,no,0.788526794708474,0.871617392043209,1,1,1.05588058782133,1,0.788526794708474,no,no
ENSG00000029153,BMAL2,proximal,no,0.466362254228919,0.387903262088317,1,1,-0.150556875360309,1,0.387903262088317,no,no
ENSG00000029363,BCLAF1,distal,no,0.798417424039053,0.371599138418832,1,1,0.0734991747635725,1,0.371599138418832,no,no
ENSG00000029534,ANK1,proximal,no,0.516879517279831,0.0662953261141553,1,1,-0.286575710544157,1,0.0662953261141553,no,no
ENSG00000029639,TFB1M,proximal,no,0.727222740389651,0.73552303824251,1,1,-0.129669237284189,1,0.727222740389651,no,no
ENSG00000029725,RABEP1,proximal,no,0.992492446207069,0.701825235999366,1,1,-0.33955780589166,1,0.701825235999366,no,no
ENSG00000029993,HMGB3,distal,no,0.630264157056589,0.952448909432838,1,1,2.35037314690902,1,0.630264157056589,no,no
ENSG00000031003,FAM13B,proximal,no,0.993248673833302,0.974643401367234,1,1,-0.129834078114653,1,0.974643401367234,no,no
ENSG00000031081,ARHGAP31,proximal,no,0.0164937535134181,0.0167848271793201,0.685699364814299,0.687537257372027,-1.54680334251383,0.685699364814299,0.0164937535134181,no,no
ENSG00000031698,SARS1,proximal,no,0.953237435671888,0.958090644123336,1,1,-0.0160554639655537,1,0.953237435671888,no,no
ENSG00000032219,ARID4A,proximal,no,0.253690539668394,0.00197981093976684,1,0.256312436430217,-1.26156523581354,0.256312436430217,0.00197981093976684,no,no
ENSG00000032389,EIPR1,distal,no,0.684424960708553,0.675924630452049,1,1,0.502893059717366,1,0.675924630452049,no,no
ENSG00000032742,IFT88,proximal,no,0.831156592924912,0.838563272631821,1,1,-0.403456428480759,1,0.831156592924912,no,no
ENSG00000033011,ALG1,distal,no,0.811653422192437,0.226109062072903,1,1,0.709988397104267,1,0.226109062072903,no,no
ENSG00000033030,ZCCHC8,distal,no,0.342302007229999,0.389904477736386,1,1,1.18088338406711,1,0.342302007229999,no,no
ENSG00000033050,ABCF2,distal,no,0.755008728003825,0.172546318165127,1,1,0.0147994080746505,1,0.172546318165127,no,no
ENSG00000033170,FUT8,proximal,no,0.436174646332761,0.58400285037214,1,1,-0.131766851428921,1,0.436174646332761,no,no
ENSG00000033800,PIAS1,distal,no,0.970865277180223,0.52941701785639,1,1,5.2007051359417,1,0.52941701785639,no,no
ENSG00000033867,SLC4A7,distal,no,0.0922358568736752,0.202365576324055,1,1,1.40273408782746,1,0.0922358568736752,no,no
ENSG00000034239,CLXN,distal,no,0.741534753451123,0.758322591561755,1,1,0.164593451188828,1,0.741534753451123,no,no
ENSG00000034677,RNF19A,proximal,no,0.702844508466093,0.705426532126876,1,1,-0.0396060405486676,1,0.702844508466093,no,no
ENSG00000034693,PEX3,distal,no,0.242145343244989,0.49317894793296,1,1,17.5356736428406,1,0.242145343244989,no,no
ENSG00000034713,GABARAPL2,proximal,no,0.710670909261964,0.871366983324428,1,1,-0.191117340656655,1,0.710670909261964,no,no
ENSG00000035141,FAM136A,distal,no,0.0775648251136233,0.914402326985107,1,1,4.04072462688349,1,0.0775648251136233,no,no
ENSG00000035403,VCL,distal,no,0.570667033037936,0.568268371929053,1,1,0.178804445126318,1,0.568268371929053,no,no
ENSG00000035687,ADSS2,proximal,no,0.328303302124379,0.45861510295387,1,1,-0.707503587632869,1,0.328303302124379,no,no
ENSG00000036054,TBC1D23,proximal,no,1,0.371630681599308,1,1,-0.684868538698671,1,0.371630681599308,no,no
ENSG00000036257,CUL3,proximal,no,0.469554802775609,0.842927893338477,1,1,-0.0348149034378009,1,0.469554802775609,no,no
ENSG00000037637,FBXO42,proximal,no,0.0931957343328922,0.330102245280344,1,1,-0.921963978066143,1,0.0931957343328922,no,no
ENSG00000037749,MFAP3,proximal,no,0.45317171710608,0.490890783896599,1,1,-0.190172564528799,1,0.45317171710608,no,no
ENSG00000037757,MRI1,proximal,no,0.678826192508197,0.699771836009246,1,1,-0.146426908185298,1,0.678826192508197,no,no
ENSG00000038002,AGA,proximal,no,0.580970507657697,0.35717693999605,1,1,-1.00759647645725,1,0.35717693999605,no,no
ENSG00000038219,BOD1L1,proximal,no,0.252484879227444,0.529362204614099,1,1,-0.205757907792854,1,0.252484879227444,no,no
ENSG00000038382,TRIO,proximal,no,0.998476145804315,0.641946540446134,1,1,-0.00892507459119862,1,0.641946540446134,no,no
ENSG00000038427,VCAN,proximal,no,0.2852700717017,0.085625276084454,1,1,-0.359285107524384,1,0.085625276084454,no,no
ENSG00000039068,CDH1,distal,no,0.977884391947092,0.976217988145703,1,1,1.00390449624377,1,0.976217988145703,no,no
ENSG00000039123,MTREX,proximal,no,0.987795657644079,0.827998753638869,1,1,-1.11316588880528,1,0.827998753638869,no,no
ENSG00000039319,ZFYVE16,proximal,proximal,0.702380657008846,7.51449940194202e-05,1,0.0362386733658654,-0.969365904982366,0.0362386733658654,7.51449940194202e-05,no,no
ENSG00000040199,PHLPP2,proximal,no,0.388711431176093,0.474757947502585,1,1,-13.4055964092882,1,0.388711431176093,no,no
ENSG00000040531,CTNS,proximal,no,0.786485170958636,0.74610633968237,1,1,-14.0136374493148,1,0.74610633968237,no,no
ENSG00000040933,INPP4A,distal,no,0.30425257681799,0.892563531591387,1,1,0.146835940164936,1,0.30425257681799,no,no
ENSG00000041353,RAB27B,distal,no,0.910184944713583,0.753441428886704,1,1,0.0654478371127332,1,0.753441428886704,no,no
ENSG00000041357,PSMA4,distal,no,0.597251996796552,0.333981481295004,1,1,0.0681191577126086,1,0.333981481295004,no,no
ENSG00000041515,MYO16,distal,no,0.00295439806509088,0.00451323289710943,0.324226983485622,0.382845496229288,1.44550809952275,0.324226983485622,0.00295439806509088,no,no
ENSG00000042088,TDP1,distal,no,0.0272114791211094,0.00359935821483693,0.790526253382832,0.347894111083837,3.71122894396224,0.347894111083837,0.00359935821483693,no,no
ENSG00000042286,AIFM2,distal,no,0.0169365006930889,0.00886634597123815,0.687537257372027,0.513413574928675,1.02998182077971,0.513413574928675,0.00886634597123815,no,no
ENSG00000043093,DCUN1D1,proximal,no,0.959992563333606,0.0414008760469132,1,0.914224051243006,-2.99280610735469,0.914224051243006,0.0414008760469132,no,no
ENSG00000043462,LCP2,distal,no,0.45572701805014,0.42646261305493,1,1,0.516653377231485,1,0.42646261305493,no,no
ENSG00000044115,CTNNA1,distal,no,0.258875485087814,0.382242557188571,1,1,0.496168212021887,1,0.258875485087814,no,no
ENSG00000044446,PHKA2,proximal,no,0.504206067922834,0.612352600543824,1,1,-0.149915221491305,1,0.504206067922834,no,no
ENSG00000044574,HSPA5,proximal,no,0.603819335709955,0.67669963148545,1,1,-0.139211078665925,1,0.603819335709955,no,no
ENSG00000046647,GEMIN8,distal,no,0.10948087849251,0.985393245750001,1,1,0.62247986891817,1,0.10948087849251,no,no
ENSG00000046651,OFD1,distal,no,0.207267855780181,0.179063617802743,1,1,0.330196602728197,1,0.179063617802743,no,no
ENSG00000046653,GPM6B,distal,no,0.593107361965867,0.319497003730297,1,1,0.338179831982956,1,0.319497003730297,no,no
ENSG00000046889,PREX2,proximal,no,0.00168812910022452,0.00249005793807065,0.232600073880936,0.290839483699451,-1.12789717837925,0.232600073880936,0.00168812910022452,no,no
ENSG00000047056,WDR37,proximal,no,0.409262044922114,0.0144984117943307,1,0.655421648295525,-1.12556213433274,0.655421648295525,0.0144984117943307,no,no
ENSG00000047249,ATP6V1H,proximal,no,0.135873767351938,0.176069408927316,1,1,-0.330907517373309,1,0.135873767351938,no,no
