gene_symbol,RED,pvalue,p_adj,padj,APAreg
CDKN2AIP,-0.534171257340597,0.156025041602899,0.738408351445407,0.861160509576095,NC
CDKN2AIPNL,0.103481964074097,0.54856753470028,0.863503807523582,0.931824333536649,NC
CDKN2B,-0.374374893399805,0.0962381857120314,0.727985387661265,0.841790626575732,NC
CDON,-0.0193511623716134,0.904750226037923,0.972547102196289,0.993537561029161,NC
CDS1,0.210484966458015,0.61488627883283,0.883189810701038,0.921197618486415,NC
CDS2,0.119839801076696,0.449957591559563,0.829089043094993,0.936187774208851,NC
CDV3,0.315127576261744,0.400268736521487,0.814736460992231,0.8839529998809,NC
CDYL,-0.345018884041908,0.297475614367999,0.781178419350352,0.725819157312209,NC
CDYL2,-0.0590943644529094,0.931371591434468,0.978822987680537,1,NC
CEBPG,0.150593422672387,0.363748270041874,0.809487133973612,0.90093132458026,NC
CEBPZ,0.299232829533933,0.438073575565373,0.827311709238573,0.929104804184939,NC
CECR2,0.12821610209103,0.632850061515896,0.891484390520805,0.931824333536649,NC
CELF1,0.294230099014919,0.0429978381057586,0.725842383062496,0.607405674403682,NC
CELF2,0.471916696144489,0.195872959857858,0.743534873297802,0.850299498865506,NC
CELF3,-0.189964698062614,0.712911810087291,0.916019756359556,0.931824333536649,NC
CELF4,0.14555855945844,0.615187430035953,0.883189810701038,0.931824333536649,NC
CELF5,0.185407877901409,0.657395291206452,0.895569752258913,0.907176214566678,NC
CELF6,0.28547454039139,0.119524520438629,0.737906535562952,0.884732714101053,NC
CELSR3,0.159866205206702,0.492319348949717,0.843122251407311,0.894070305791239,NC
CEND1,0.0589706604930943,0.879786414124084,0.964837683225614,0.984007672938355,NC
CENPB,-0.337797888157247,0.279454093347427,0.776087007582496,0.921197618486415,NC
CENPH,0.12187085128094,0.706745803042364,0.913158816166899,0.921197618486415,NC
CEP104,-0.467629353968494,0.0267779145665591,0.68361214912577,0.665079886725447,NC
CEP120,-0.0132120174478562,0.963087416702727,0.9886053434906,1,NC
CEP131,-0.971195814865127,0.222200987641524,0.760807507738911,0.849938405798809,NC
CEP135,0.389459188336283,0.299835738900967,0.784390824271636,0.876193988368411,NC
CEP162,-0.14597241637001,0.757318422216003,0.92582993698665,0.981122049855651,NC
CEP164,0.305912287915777,0.217111183672339,0.758120828312175,0.845254481587038,NC
CEP170,0.0290945079983565,0.911952606443464,0.974536224933926,1,NC
CEP170B,0.43542478060124,0.00722945430033519,0.51460051306287,0.517670297944241,NC
CEP19,0.435878854157253,0.30976094984138,0.789393856272277,0.825401655108693,NC
CEP250,-0.284210578147364,0.54521856432902,0.86230407113196,0.915668115294962,NC
CEP350,0.514101322916358,0.22729078525737,0.763127973966591,0.8839529998809,NC
CEP41,0.901077689607335,0.0104218112600236,0.601829624400948,0.430200512093843,NC
CEP70,-0.112993416802165,0.85499091275805,0.957345179402134,0.978685747399333,NC
CEP97,0.360804978384767,0.226196373876452,0.763127973966591,0.849938405798809,NC
CERK,0.270490494592765,0.208049418524006,0.754470411747875,0.872613108922065,NC
CERS4,0.125192831428076,0.751437466927209,0.925533951074512,0.963698139110664,NC
CERS5,0.247666375649275,0.2550262925585,0.769810667505209,0.824491101881246,NC
CERS6,0.50793203172321,0.223803371388683,0.763127973966591,0.856323143729634,NC
CES4A,-0.81925421769863,0.136742727036139,0.738346912667934,0.600213398257607,NC
CETN2,-0.0632838637907243,0.882322314865792,0.965799950579133,0.981122049855651,NC
CFI,-0.631859603537413,0.171981226586433,0.738408351445407,0.753401584595873,NC
CFL2,0.0349365461525483,0.764802045495794,0.927778786776827,0.9835873315086,NC
CGGBP1,-0.299977620099643,0.157385763825625,0.738408351445407,0.858256101281194,NC
CGRRF1,-0.736351157213796,0.184022533803276,0.741600903987686,0.849938405798809,NC
CHAC2,0.239453669149487,0.58695788116709,0.874380815707112,0.898934980281883,NC
CHAF1B,0.485711272989344,0.178313837854108,0.739661921324678,0.8839529998809,NC
CHAMP1,0.259735599197584,0.39312068270627,0.814719822384862,0.889116499568881,NC
CHCHD1,-0.0082012418738362,0.983780168624068,0.995136516814868,1,NC
CHCHD3,0.205896811114208,0.285261784784118,0.776087007582496,0.906102142609485,NC
CHCHD4,0.0872948093949126,0.832592403171841,0.951154430787415,0.976474991694673,NC
CHCHD5,-0.418660821511078,0.567591917221423,0.867817596596147,0.8839529998809,NC
CHCHD7,0.486821075921842,0.0855180239052329,0.727985387661265,0.802921118868681,NC
CHD1,-0.210767852116605,0.275271148670911,0.776087007582496,0.858256101281194,NC
CHD3,0.191853044155259,0.270766332005776,0.776087007582496,0.866325585762227,NC
CHD4,-0.0800990041119025,0.494130450468577,0.843122251407311,0.96251106084595,NC
CHD5,0.770320963232425,0.169295358999002,0.738408351445407,0.823050500574364,NC
CHD6,-0.0739837539591318,0.833660547266061,0.951154430787415,0.979880353311783,NC
CHD7,0.402128965974604,0.0686667009384655,0.725842383062496,0.725526589250911,NC
CHD8,0.312428799924226,0.492379711936082,0.843122251407311,0.908197908948178,NC
CHD9,-0.18745486229811,0.333553794169787,0.795001584535477,0.8839529998809,NC
CHFR,0.127052618882829,0.652188320354024,0.895350902817641,0.93479667583551,NC
CHGB,-2.25212551422857,0.00561659169174133,0.498470077692847,0.151863241562251,NC
CHIC1,0.260822344014078,0.613362828763795,0.882060884366606,0.929104804184939,NC
CHIC2,-0.409155248872507,0.492127350055482,0.843122251407311,0.8839529998809,NC
CHL1,0.180179269370268,0.282713636660346,0.776087007582496,0.8839529998809,NC
CHM,0.653301695222627,0.137655958778857,0.738346912667934,0.824491101881246,NC
CHML,0.105545042943914,0.818872874253747,0.947499912764834,1,NC
CHMP1A,0.134255573327629,0.368392380443745,0.81072196739751,0.917970255895211,NC
CHMP1B,-0.250501396123588,0.45957571558294,0.833390578923861,0.8839529998809,NC
CHMP2B,0.121916573813742,0.578994629547322,0.871439315172751,0.921197618486415,NC
CHMP4B,-0.17531159516748,0.588756466669221,0.875729993184347,0.909430714282575,NC
CHMP5,-0.694707013222191,0.0695293725404085,0.725842383062496,0.630236058340005,NC
CHMP6,0.224509074524876,0.725766140255099,0.918907776220622,0.949082126799374,NC
CHMP7,0.0977528286207836,0.723058493623427,0.918774326307857,0.966580979174531,NC
CHN1,0.114986290616673,0.336466751115524,0.796820482887482,0.93396326200067,NC
CHN2,-0.645773938537682,0.39744549251003,0.814736460992231,0.8839529998809,NC
CHODL,0.522759394789055,0.0624672315304756,0.725842383062496,0.867918022958535,NC
CHORDC1,-0.421102011870513,0.229161249648,0.763127973966591,0.845254481587038,NC
CHRDL1,0.223169465218716,0.541758339223831,0.861140016358199,0.98763258095202,NC
CHRM3,-0.061176907720803,0.89561151170377,0.968199160123393,0.946197531233996,NC
CHRNA4,-0.534383050816345,0.266698509416558,0.773247345381803,0.802921118868681,NC
CHRNA5,0.738567284850904,0.219943359435174,0.758120828312175,0.836008359202075,NC
CHRNB4,-0.110918245631036,0.585293944329044,0.873368445576323,0.998420866353441,NC
CHST11,0.119003649829347,0.686371343824544,0.905000137751246,0.931824333536649,NC
CHST15,0.260233874887043,0.241675650957425,0.765051716383361,0.835044275242034,NC
CHSY1,0.085805965660269,0.794912623089707,0.938908275347362,0.966580979174531,NC
CHTF8,0.278723943616776,0.232483653363852,0.763127973966591,0.845254481587038,NC
CHTOP,-0.087913061195254,0.640694047642271,0.894104326804604,0.931824333536649,NC
CHUK,0.0518608599614161,0.739298006609749,0.921265420354836,0.974622103733963,NC
CHURC1,0.569410457442451,0.14280031101804,0.738346912667934,0.573771685964933,NC
CIAO1,0.0740313227665119,0.660730866238529,0.895569752258913,0.938664148681351,NC
CIAPIN1,-0.303274434708368,0.0743931968990684,0.725842383062496,0.846459455904563,NC
CIB2,-1.6187857414032,0.033639251531927,0.700257668003997,0.333364005099488,NC
CIPC,0.721849369720688,0.228867543317851,0.763127973966591,0.874736971215152,NC
CIR1,0.129290211180921,0.754653742161178,0.925638277566808,0.982265304562297,NC
CISD1,-0.142435416840807,0.79309580759958,0.938908275347362,0.963698139110664,NC
CISD2,-0.0439388077749053,0.793940390425984,0.938908275347362,0.983581053119508,NC
CIT,-0.0988619068531467,0.718399778356159,0.917079763844495,0.935598812000841,NC
CITED2,-0.0200545292081947,0.95870999845862,0.988040903018722,0.999565573758638,NC
CKAP2,0.0396886306766752,0.740672544858353,0.921489998640864,0.984784579421471,NC
CKAP4,0.273850575920803,0.406463269406462,0.815993028963104,0.882785336947061,NC
CKAP5,0.0144716842512687,0.861335896926759,0.959798932554743,0.982265304562297,NC
CKB,-0.101745944573495,0.661745062150475,0.895569752258913,0.95261086301534,NC
CLASP1,0.589594864717325,0.131231744127261,0.738346912667934,0.82111112645484,NC
CLASP2,0.176071531005316,0.203334930738656,0.749578813747351,0.845254481587038,NC
CLCN3,0.338641099739054,0.1753875234443,0.738408351445407,0.824491101881246,NC
CLCN4,0.46099065709089,0.18391195455002,0.741600903987686,0.849938405798809,NC
CLCN7,0.134706848630427,0.56630392984966,0.867384032235098,0.931824333536649,NC
CLDN11,-0.737785233557753,0.0711993387971568,0.725842383062496,0.808061100460059,NC
CLDN12,0.193755727779767,0.620181059386425,0.885379012271823,0.929456152441685,NC
CLDN6,0.535895476820026,0.265400650321919,0.773118068118475,0.819184234033478,NC
CLDND1,-0.183697833743304,0.470936433136254,0.839069453853543,0.898934980281883,NC
CLGN,-0.181604436370113,0.780869562966345,0.933465367050064,0.928533920145281,NC
CLIC4,-0.0307655180657882,0.803030395672607,0.941701762098001,0.963698139110664,NC
CLINT1,-0.11573005843657,0.684933003474519,0.904070794764729,0.941474147053195,NC
CLIP1,-0.23224961212478,0.542985620364481,0.861332182289051,0.90093132458026,NC
CLIP2,0.0867069904368778,0.601085721370247,0.878862264045636,0.941145084085909,NC
CLIP3,0.79763659810628,0.108645578472609,0.737103008349193,0.720449322823626,NC
CLIP4,-0.774558863503786,0.229513734405139,0.763127973966591,0.833515944679913,NC
CLK2,-0.523562877547796,0.0305558131325562,0.68361214912577,0.648175147036113,NC
CLK4,0.170039385230433,0.732551990197786,0.920472003969311,0.995793069096941,NC
CLN6,0.329218970835954,0.541167132407343,0.861140016358199,0.877629298569261,NC
CLN8,0.278238343067185,0.549712361010816,0.863503807523582,0.993267217971165,NC
CLPTM1L,-0.247985104412204,0.580470437455864,0.872648402170923,0.921197618486415,NC
CLPX,-0.546769703988555,0.172996409333227,0.738408351445407,0.821728404417829,NC
CLSTN1,0.147659532227386,0.150955827917245,0.738408351445407,0.824491101881246,NC
CLSTN2,0.410473890036356,0.025705175825003,0.68361214912577,0.665079886725447,NC
CLSTN3,-0.108374020806015,0.488583293430585,0.843122251407311,0.915450561836251,NC
CLTA,0.312086739847706,0.120433742988221,0.737906535562952,0.696765795678281,NC
CLU,0.281821151372935,0.48106088310039,0.842007843776571,0.849949871647212,NC
CLUAP1,0.0723071808284699,0.792594799323877,0.938908275347362,0.993537561029161,NC
CLUH,0.22461818706002,0.382676552744593,0.812988200865685,0.925550183689259,NC
CMAS,-0.670580212891936,0.157596788396329,0.738408351445407,0.819184234033478,NC
CMIP,0.0587963462248941,0.834092019632632,0.951154430787415,0.982265304562297,NC
CMPK1,-0.169065571987918,0.473076473255699,0.840856451314632,0.921783390848745,NC
CMSS1,-0.911495361007447,0.0972927439275346,0.727985387661265,0.727752099892605,NC
CMTM6,0.23632964980901,0.273521483355527,0.776087007582496,0.837675254406577,NC
CMTR2,-0.638060131601585,0.0222660114002698,0.68361214912577,0.519519571234133,NC
CNBP,0.221235769298872,0.110593300523846,0.73770624576971,0.799825278512279,NC
CNEP1R1,0.172578751920768,0.635239042133889,0.893044152787111,0.944528035703356,NC
CNIH1,-0.134923748881977,0.354193473462287,0.806975832138708,0.880804317992794,NC
CNKSR2,0.322051965974796,0.379294257283038,0.812553067501904,0.917970255895211,NC
CNN3,0.0334277224057886,0.847642417561776,0.954777435262566,0.982265304562297,NC
CNNM1,0.368925353915705,0.164024333965431,0.738408351445407,0.861160509576095,NC
CNNM2,0.173656940940698,0.398164754310931,0.814736460992231,0.922558174294204,NC
CNOT11,-0.0776288725099186,0.752328910000857,0.925638277566808,0.963698139110664,NC
CNOT2,0.290076294259346,0.41929122915565,0.819772446143646,0.858256101281194,NC
CNOT6,0.156769147394487,0.618528281385684,0.884631938157613,0.931824333536649,NC
CNOT6L,-0.255111621461766,0.280213626428442,0.776087007582496,0.86231658100524,NC
CNOT8,0.139058990434836,0.362712424768137,0.808695234443245,0.90093132458026,NC
CNOT9,0.136564297756128,0.402489687253698,0.814736460992231,0.898934980281883,NC
CNP,0.198764407941289,0.0130644160032718,0.632080199721931,0.853543379045476,NC
CNPY4,0.00544417487785595,0.9842657100084,0.995136516814868,0.978425168289852,NC
CNR1,0.507895555733333,0.0457912917702787,0.725842383062496,0.665079886725447,NC
CNST,0.11126069560474,0.71019872724431,0.915016114723052,0.954436994247203,NC
CNTN1,-0.580666960385056,0.0601525197148178,0.725842383062496,0.832787829165048,NC
CNTN2,0.486441641771743,0.209147102501379,0.754470411747875,0.864276416110078,NC
CNTN4,-0.077702076078399,0.779467350248538,0.932836797396609,0.979629711876631,NC
CNTNAP1,0.527641452288096,0.0911112807785405,0.727985387661265,0.831518361736572,NC
CNTNAP2,-0.260005917939457,0.574553543718217,0.869921467899958,0.906102142609485,NC
COA3,0.291907769964575,0.174174831030249,0.738408351445407,0.849938405798809,NC
COA5,0.299014468535837,0.0537879935940055,0.725842383062496,0.812705677820717,NC
COA7,0.381682777739662,0.177595394560338,0.738408351445407,0.799825278512279,NC
COCH,-0.512909448963056,0.369521783655617,0.81072196739751,0.908674294482059,NC
COG3,0.201823587102184,0.339952146330903,0.799202446828177,0.874736971215152,NC
COG4,-0.59700224968747,0.0300343135386052,0.68361214912577,0.601408410793061,NC
COIL,0.487255111139462,0.0797456983390205,0.725842383062496,0.748308056623693,NC
COL11A1,-0.615007152017127,0.0310646110246391,0.685999418560703,0.635816121237929,NC
COL11A2,-0.216197172689629,0.692792898693567,0.907256371688514,0.98763258095202,NC
COL14A1,-0.492249378661078,0.250381635854717,0.76795377530785,0.849949871647212,NC
COL1A1,-0.246301342941224,0.489250528048124,0.843122251407311,0.88730081484596,NC
COL1A2,-0.568101630775818,0.087987606753632,0.727985387661265,0.818099037367364,NC
COL26A1,0.0190516120668438,0.940620870531452,0.983049812749404,0.991044088912008,NC
COL27A1,0.13428939250472,0.338981410726847,0.798551252867553,0.865284275830758,NC
COL3A1,-0.14797297926807,0.269066594249838,0.774889612666614,0.849938405798809,NC
COL4A1,-0.130409559690858,0.70514313306724,0.913074203126417,0.98763258095202,NC
COL4A3BP,0.102460832830577,0.738638573932369,0.921101107126043,0.967280632994674,NC
COL4A5,-0.288263611416553,0.266253893699294,0.773247345381803,0.867360109034535,NC
COL5A1,-0.302439451145385,0.0860067071438153,0.727985387661265,0.519519571234133,NC
COL5A2,-0.18831954102237,0.274050946105614,0.776087007582496,0.849938405798809,NC
COL6A1,0.0378078760461587,0.500967461482641,0.846100441645685,0.955039125235784,NC
COL9A1,0.747264535117809,0.0561398896418644,0.725842383062496,0.849938405798809,NC
COLGALT1,0.188001380766441,0.220901960774755,0.758967227400417,0.864276416110078,NC
COMMD1,-0.718123046917174,0.478653370531226,0.841740800253156,0.874736971215152,NC
COMMD10,-0.484843782302145,0.367299988446351,0.81072196739751,0.858256101281194,NC
COMMD2,0.194903035599992,0.156201727575608,0.738408351445407,0.867918022958535,NC
COMMD8,-0.28742647654058,0.514427047550353,0.851224032379451,0.938390394573068,NC
COMMD9,-0.364933972220777,0.0854691139168709,0.727985387661265,0.845254481587038,NC
COPA,0.143179591066459,0.344779120459784,0.80232377747572,0.894070305791239,NC
COPG1,-0.547147388729807,0.281491417223936,0.776087007582496,0.823050500574364,NC
COPS2,-0.242776965732883,0.219313886100846,0.758120828312175,0.8538281502126,NC
COPS7B,-0.481921182560708,0.241874303600936,0.765051716383361,0.865284275830758,NC
COPS8,0.190818404466462,0.11963626720874,0.737906535562952,0.866325585762227,NC
COPZ1,0.00246963360278929,0.987782937562275,0.995930084720126,1,NC
COQ10A,0.0302696622721372,0.954351653459799,0.987951663044748,0.979900518527656,NC
COQ10B,-0.421746936215942,0.38827769355729,0.813013819018683,0.8839529998809,NC
COQ4,-0.0854567711315317,0.725373027799149,0.918907776220622,0.993537561029161,NC
CORO1C,0.00179228023385238,0.991377795141826,0.997196176909947,1,NC
CORO2B,0.213837126143007,0.379405180898578,0.812553067501904,0.894070305791239,NC
COTL1,-0.181178348654875,0.609978301240643,0.881429410589927,0.938664148681351,NC
COX5A,-0.381090886662367,0.0780005909366399,0.725842383062496,0.872613108922065,NC
COX6C,-1.31432070044862,0.00654745617118831,0.51460051306287,0.0268550516500038,DN
COX7B,0.0048616051524677,0.99191801561051,0.997541133612837,0.978267624539796,NC
COX7C,0.0472139963375371,0.725570108993654,0.918907776220622,0.952288904510602,NC
CPD,0.164146399752324,0.661919347746934,0.895569752258913,0.938178062856368,NC
CPE,-0.200874433040423,0.338657357423171,0.798199493448234,0.8839529998809,NC
CPEB2,0.249502746686835,0.487928959257404,0.843122251407311,0.8839529998809,NC
CPEB3,0.489080480084982,0.0738546277706825,0.725842383062496,0.799825278512279,NC
CPEB4,-0.563003632724708,0.32905926499713,0.795001584535477,0.867918022958535,NC
CPLX1,0.0433934799358213,0.911701358837266,0.97450785935568,0.965078247866184,NC
CPNE3,-0.00545924611957226,0.983724842583881,0.995136516814868,0.993537561029161,NC
CPPED1,0.319893264231254,0.565026100383602,0.867384032235098,0.8839529998809,NC
CPSF2,-0.00371824134659171,0.990618675939484,0.997129967449942,0.99830631288626,NC
CPSF6,0.491529935827781,0.0175148984819252,0.68361214912577,0.217605894417687,NC
CREB1,-0.426051150086587,0.44285181213669,0.828691055132779,0.921197618486415,NC
CREB3L2,0.0834108961831862,0.796878394054208,0.93974376894331,0.966773059024721,NC
CREBBP,0.463294598646762,0.184642153249221,0.742695262191925,0.841465362610732,NC
CREBL2,0.0306152399235591,0.877757977430424,0.964837683225614,0.993267217971165,NC
CREG1,0.275088619858198,0.177237900858654,0.738408351445407,0.833515944679913,NC
CREM,-0.966054568225021,0.0755863468924754,0.725842383062496,0.696110446382818,NC
CRIM1,-0.166397358182665,0.357747262260633,0.806975832138708,0.90308167641725,NC
CRIP2,-0.149104179392583,0.600184394834166,0.878601543714604,0.962755298162913,NC
CRIPT,-0.0519414383253327,0.89442958162098,0.967707711605378,0.967573354355887,NC
CRISPLD1,-0.184110222568767,0.445733823043657,0.828691055132779,0.8839529998809,NC
CRK,0.193089797533387,0.287688510216978,0.776458777764611,0.867918022958535,NC
CRKL,0.534745348980802,0.145039011156333,0.738346912667934,0.799669198507697,NC
CRLS1,-0.385966558858248,0.142415081803441,0.738346912667934,0.83359686695399,NC
CRTC1,-0.520346182352229,0.0503110162740623,0.725842383062496,0.593832345910327,NC
CRY2,0.34625871538782,0.282449212323519,0.776087007582496,0.861659844565599,NC
CRYZ,-0.210000670960597,0.63186505177794,0.89137885312482,0.928670822032629,NC
CRYZL1,-0.648571594781368,0.187464539056019,0.742695262191925,0.804382273339973,NC
CS,0.183720708080436,0.494511683642434,0.843122251407311,0.906102142609485,NC
CSAD,-0.370805410596692,0.317278522543245,0.791581534570342,0.869105018485795,NC
CSDE1,-0.24451710315643,0.087391690638996,0.727985387661265,0.725819157312209,NC
CSGALNACT2,0.0912384446445038,0.678956310731443,0.901998373867384,0.961663890608115,NC
CSK,-0.0210774173913366,0.966679775473434,0.989040246222046,1,NC
CSNK1A1,-0.126212330121066,0.375494746986433,0.812020740943437,0.898934980281883,NC
CSNK1G2,0.0641888656756095,0.689079902135927,0.906447937587392,0.938178062856368,NC
CSNK1G3,-0.298945120959754,0.356891216863975,0.806975832138708,0.8839529998809,NC
CSNK2A1,0.00397975847557852,0.978637043260083,0.99324191797001,1,NC
CSPP1,-0.314450083070849,0.50111022023059,0.846100441645685,0.849949871647212,NC
CSRNP2,-0.356720988997672,0.325047096857264,0.794014384198506,0.850332262608016,NC
CSRP1,-0.178154730685765,0.722168680064119,0.918774326307857,0.983826730484863,NC
CSTB,1.29372338936957,0.0040076233710476,0.498470077692847,0.0799533986529929,UP
CSTF1,-0.566470174096298,0.282575097383297,0.776087007582496,0.799975083481671,NC
CSTF2,-0.360397354632142,0.557926225659258,0.865275429367869,0.898934980281883,NC
CTBP1,-0.223520950392162,0.261812998005911,0.773118068118475,0.849938405798809,NC
CTC1,0.0870937546832717,0.808890026936448,0.942816802356204,0.959231482381028,NC
CTCF,-0.181172791329752,0.253035163108737,0.767995663743616,0.917970255895211,NC
CTDP1,0.281657795969171,0.172863691502275,0.738408351445407,0.894070305791239,NC
CTDSP1,0.092417813427209,0.537252749411978,0.858978167081471,0.90518178669794,NC
CTDSPL,0.246938170575114,0.529575541785871,0.856136401392589,0.928533920145281,NC
CTDSPL2,-0.19767488740227,0.535422580898502,0.858801112927206,0.872613108922065,NC
CTGF,0.0673109308112715,0.606872746870598,0.881429410589927,0.950578024398141,NC
CTIF,0.293516096166494,0.23662053801105,0.764926095486311,0.841465362610732,NC
CTNNA1,-0.102442253446963,0.403885938830504,0.815123612611279,0.904574480495984,NC
CTNNA2,0.0111365350645221,0.975734188200983,0.992537429345236,0.963698139110664,NC
CTNNB1,0.0111177857827642,0.939054247475228,0.982048871106929,1,NC
CTNNBIP1,0.26211779761927,0.203857585421204,0.749578813747351,0.8839529998809,NC
CTNND1,0.188571564097749,0.28943632761297,0.777311864826745,0.898092869452599,NC
CTNND2,0.0298025850420767,0.815622490147272,0.946172505362416,0.927951356948925,NC
CTNS,0.595848778660116,0.0488376188422089,0.725842383062496,0.720261299491652,NC
CTPS1,0.65004815646427,0.0585854414419767,0.725842383062496,0.573771685964933,NC
CTPS2,0.146701802740963,0.582934216349016,0.872812385148413,0.938414856336408,NC
CTR9,-0.384104727349505,0.267754485652072,0.773289891180735,0.849949871647212,NC
CTSD,0.0209506646759801,0.906629903982707,0.973780897880114,0.994032345505516,NC
CTTNBP2NL,0.364276008991677,0.287874862789314,0.77651800292181,0.8538281502126,NC
CUEDC2,0.0571329626773327,0.789611883288223,0.938586168349698,0.939903417099647,NC
CUL2,-0.340183015596137,0.283082222227432,0.776087007582496,0.877261756461939,NC
CUL3,-0.20423409188859,0.64995577542319,0.895067754260183,0.913670434656551,NC
CUL4A,0.0377312290711087,0.789187217890522,0.938376443197457,0.978267624539796,NC
CUL4B,-0.121382759374971,0.433872222759362,0.825846913278013,0.927164449334284,NC
CUL5,-0.261921357928266,0.626492649513035,0.889049174640594,0.938178062856368,NC
CUX2,0.319782318895747,0.207989750989788,0.754470411747875,0.849938405798809,NC
CWC25,0.412177051306884,0.465131246265366,0.83677633103073,0.88670109774266,NC
CWF19L1,0.121847546258306,0.395625572887251,0.814719822384862,0.941145084085909,NC
CWF19L2,0.132004389025748,0.758943804285822,0.925891546229979,0.986714595249503,NC
CX3CL1,-0.0720777985855733,0.794075268906451,0.938908275347362,0.970138226743232,NC
CXCR4,0.930051545788902,0.0128902955822699,0.632080199721931,0.406935545979717,NC
CXXC5,0.15276869426376,0.322714867330529,0.792930989812132,0.861160509576095,NC
CXorf38,0.198111173437651,0.647719571607071,0.894950733406312,0.921197618486415,NC
CXorf57,0.411243340643312,0.391106937174699,0.81371036733532,0.898934980281883,NC
CYB561D1,0.70444558288483,0.247474081537029,0.766150920686478,0.8839529998809,NC
CYB5B,0.173987429055426,0.226017865364871,0.763127973966591,0.874736971215152,NC
CYB5D1,0.453598478010281,0.0811181753923253,0.725842383062496,0.799975083481671,NC
CYB5R1,-0.0923262380238286,0.75433086219458,0.925638277566808,0.979961084543377,NC
CYBRD1,-0.68450845212123,0.169588257242432,0.738408351445407,0.833515944679913,NC
CYCS,0.295443945499239,0.0357745742866213,0.700257668003997,0.581055210954492,NC
CYFIP2,-0.20115936415312,0.327903610783515,0.795001584535477,0.849949871647212,NC
CYGB,0.522718264690575,0.499044122279828,0.845350986036536,0.898934980281883,NC
CYHR1,-0.279673705699543,0.338160509579151,0.797706117041054,0.8956647599629,NC
CYLD,-0.221872129367454,0.32389318389038,0.794014384198506,0.894070305791239,NC
CYP2U1,-0.118479630993981,0.774754016084725,0.931015078602069,1,NC
CYP51A1,0.287804764640206,0.122143519704362,0.737906535562952,0.819184234033478,NC
CYTH1,0.135078547262182,0.64851935052986,0.894950733406312,0.940761761981726,NC
CYTH2,-0.532391534084268,0.119400395652118,0.737906535562952,0.829676828563034,NC
CYTH3,0.0564018012542253,0.798510577734743,0.940994937633493,0.963698139110664,NC
CYYR1,-0.349433448449838,0.411434004889644,0.818093909423107,0.941145084085909,NC
DAAM1,0.161149459753005,0.531036009475176,0.857213202248351,0.879226320053684,NC
DAB1,0.341649214077997,0.246256276330176,0.765970720414491,0.874736971215152,NC
DAB2,0.50001186579785,0.158725950935607,0.738408351445407,0.839803862568969,NC
DAB2IP,0.319647857982059,0.312063578237122,0.790105786573721,0.872613108922065,NC
DACT3,0.292549305727014,0.346770969085919,0.804847404045033,0.8839529998809,NC
DAG1,0.198683632329281,0.382088044936025,0.812988200865685,0.88730081484596,NC
DAP3,-0.403407253046082,0.477607807631313,0.841551860205602,0.895079941037358,NC
DARS2,0.166725377245272,0.697216760981445,0.909012151382472,0.938178062856368,NC
DAZAP1,0.208106051475417,0.343071609943851,0.80150443727883,0.898934980281883,NC
DBI,0.515126455150488,0.0492536114119223,0.725842383062496,0.851967563790683,NC
DBNDD1,-0.0274386753784249,0.881872747999679,0.965799950579133,0.993267217971165,NC
DBNL,0.0907986485029233,0.576391575136908,0.870303829606287,0.945929479941514,NC
DBT,-0.231962404699912,0.584893869030842,0.873368445576323,0.920013227527981,NC
DCAF10,-0.456648944515302,0.0289233104840197,0.68361214912577,0.841790626575732,NC
DCAF11,0.077792126259429,0.766930581450078,0.927778786776827,0.965088897505662,NC
DCAF12,0.192656243413677,0.562555967074768,0.867336966327425,0.927951356948925,NC
DCAF13,-0.255242457281127,0.591745887241628,0.876772076645558,0.906340368221109,NC
DCAF17,0.00311807333209885,0.993581437614795,0.998210483832626,0.975498033392756,NC
DCAF5,0.539718753456415,0.0180980119562197,0.68361214912577,0.548463897054879,NC
DCAF6,-0.389486823109623,0.344063888783648,0.802065990383309,0.898934980281883,NC
DCAKD,-0.0555706273290522,0.846969298090149,0.954777435262566,0.963698139110664,NC
DCC,0.289324561811276,0.439641957642592,0.827311709238573,0.900266464925389,NC
DCHS1,0.72156274231745,0.0741771930941419,0.725842383062496,0.629023443406088,NC
DCK,-0.0493418114132924,0.868572161172664,0.962027271958568,0.993537561029161,NC
DCLK1,-0.417470698333492,0.151724242332928,0.738408351445407,0.799825278512279,NC
DCLK2,0.0921450621678884,0.649169094852342,0.894950733406312,0.944528035703356,NC
DCLRE1A,0.349223931727236,0.627106406338167,0.889049174640594,0.904574480495984,NC
DCLRE1B,0.0689020426189428,0.892582508034113,0.967224641003267,0.94512378117379,NC
DCP1A,0.19110243449066,0.566962422274346,0.867384032235098,0.918169100268986,NC
DCTD,-0.0416634893338457,0.880483029532174,0.964837683225614,1,NC
DCTN1,-0.897482242873354,0.0301002139588561,0.68361214912577,0.158497194762209,NC
DCTN2,0.707968425156851,0.080177482885954,0.725842383062496,0.696110446382818,NC
DCTN3,-0.100618246408082,0.628777882171073,0.889856472314661,0.963698139110664,NC
DCTN4,0.0993316120063128,0.674516396971798,0.89971159644227,0.959819003929653,NC
DCTN5,-0.163770323271937,0.724855809247166,0.918907776220622,0.963698139110664,NC
DCTN6,-0.26766550962002,0.666784863642292,0.895569752258913,0.941145084085909,NC
DCTPP1,0.150293598293271,0.453791875543226,0.829639423442476,0.898934980281883,NC
DCUN1D1,-0.426444450545062,0.38698036494942,0.813013819018683,0.893979672811311,NC
