gene_id,Scramble-7d-1,Scramble-7d-2,Scramble-7d-3,TDP43KD-7d-1,TDP43KD-7d-2,TDP43KD-7d-3,gene_name
ENSG00000127920,102.677716406176,135.485867362099,114.438091901752,40.4169674362558,35.2888025643347,30.3185625136711,GNG11
ENSG00000127922,1379.33516325182,1367.71899748959,1380.62711966781,1772.53847184855,1627.24747921459,1647.46892172691,SEM1
ENSG00000127928,3.02253976051866,2.9719444316016,3.01670468087632,5.89470622637428,3.10886234835757,10.7651426870126,GNGT1
ENSG00000127946,15375.4112445484,15125.0100110896,15417.0742300405,10442.4709795596,10813.7629799568,12078.2550879573,HIP1
ENSG00000127947,4731.71082072165,6434.72818152996,5039.86401937819,6874.09713160174,6439.09680257352,8920.29101607161,PTPN12
ENSG00000127948,2589.28157664696,2752.7633167543,2502.27769406644,3269.93037178417,3157.34442092276,2902.60463707344,POR
ENSG00000127952,460.547835986526,553.905961625641,593.466689766762,244.581571316722,170.754883273292,163.61117857355,STYXL1
ENSG00000127955,8494.62208798706,9586.52906675403,9879.42706955559,6945.31228285194,7026.04407539354,7438.9344742164,GNAI1
ENSG00000127957,800.310647744896,634.048261773244,756.552680039376,980.955116457957,825.723269609757,984.055188664191,PMS2P3
ENSG00000127980,2151.48654355028,2090.46671368488,2025.08042837659,2718.05281446805,2620.10485467083,2865.48888720471,PEX1
ENSG00000127989,785.970733395622,601.49931582862,618.195050760862,765.840744321178,644.192724244807,601.745705673367,MTERF1
ENSG00000127990,1468.43418724746,1681.50062271403,1413.18195042915,1207.68653995046,1376.20236365363,1262.53463952338,SGCE
ENSG00000127993,893.312265697435,876.560562575125,808.49299416633,670.408133568251,575.82833961061,493.078794907707,RBM48
ENSG00000127995,5427.69359093871,5737.83795712215,6080.27272876046,2504.25963265475,2481.39295305064,2516.53706941564,CASD1
ENSG00000128000,2000.07039021343,1716.87557078949,1945.46979960106,1711.8467965353,1626.85210273442,1609.90064970886,ZNF780B
ENSG00000128011,2190.13135852743,2042.6732555478,2140.58475997416,2801.52032222278,2892.05486716037,2660.30589040706,LRFN1
ENSG00000128016,22.7652244759671,28.840026969439,25.8806486855259,81.5344904109151,79.0999707958256,90.5112822942035,ZFP36
ENSG00000128039,879.092855904417,467.699248722134,342.796618185713,783.873051659082,802.549516640902,813.286427607956,SRD5A3
ENSG00000128045,284.632606996341,409.796987593297,365.307409266068,222.740259612746,232.013872620702,341.420183964499,RASL11B
ENSG00000128050,2587.96142205121,2656.06951317078,2795.58736119873,2727.45553998176,2464.4269370197,2518.83922729928,PAICS
ENSG00000128052,14.4047918385052,18.2557025701959,19.4991534389652,54.6959672429502,50.8185811917424,46.7047922384199,KDR
ENSG00000128059,1705.33525039961,1716.67859566296,1844.98633643457,426.981963792099,489.637814856706,496.939613611772,PPAT
ENSG00000128159,3033.51185747231,2824.59149556326,2616.20302833226,2010.65985847083,1928.94915551694,1876.64473421241,TUBGCP6
ENSG00000128165,166.855984728177,179.526692733857,146.179936251511,87.6114995353686,60.072692286642,45.7421851690278,ADM2
ENSG00000128185,884.808699654789,756.812555979715,939.704085687079,363.608432370594,353.664010713712,264.419220309971,DGCR6L
ENSG00000128191,4154.12663697581,3923.35570890543,3903.11749264146,2864.80286248619,2817.20021386014,2400.9178698804,DGCR8
ENSG00000128203,1183.45302717436,1231.61140938838,1367.70141120676,1049.64620127323,1135.60025348178,1101.55322968127,ASPHD2
ENSG00000128218,2.03066399595979,0,0,1.98385988568339,5.29581356574907,8.89496412103824,VPREB3
ENSG00000128228,175.79346648974,158.041351860934,180.420574682822,28.7224722956834,29.233353578586,20.6613092019754,SDF2L1
ENSG00000128242,16.7108311797211,27.2742411806074,15.0347913539531,134.128710747596,86.9345636915565,81.15181142746,GAL3ST1
ENSG00000128245,22824.7824896026,22527.3678962021,23551.7988867436,27740.1734614247,27516.6436056271,28955.5611092272,YWHAH
ENSG00000128250,1.99017844513019,4.87156829012416,2.96790781339437,10.8622224607569,1.05631637652724,14.9927490829087,RFPL1
ENSG00000128253,25.4641354345586,22.9034421195243,15.9815769613584,40.9593804133227,49.0979604721374,65.0237472363607,RFPL2
ENSG00000128266,5104.98360132984,4902.42923828187,5051.38559265302,7557.14251332547,7258.30808017213,7791.38354362931,GNAZ
ENSG00000128268,4553.21767717542,3979.90336208831,4586.72828370808,3713.53402465761,3674.19442373734,4302.26677180407,MGAT3
ENSG00000128271,32.973097482969,138.422076580517,60.8452632602053,160.883933469712,86.1694418204288,26.8053465431686,ADORA2A
ENSG00000128272,14034.9952566851,14219.9339449881,14172.4351263145,18814.6278341723,18551.5241972319,18573.3597501556,ATF4
ENSG00000128274,801.532073023801,892.422695947018,833.110628882595,341.898140616524,319.129313264024,294.566592494816,A4GALT
ENSG00000128276,0,0,0,5.00828392770372,4.25134089052469,1.00584573922792,RFPL3
ENSG00000128283,19.9662270706393,17.5272956673345,26.875631286018,34.9559060993055,15.6823024683103,28.702754951314,CDC42EP1
ENSG00000128285,168.74808963183,96.1515391368933,125.328521450224,73.5400675685725,45.5855253122364,97.769305359605,MCHR1
